ligand	avg_energy	max_energy	min_energy	avg_rsmd
NC(=O)NCc1cc2c(OP(=O)(O)O)ccc(C(=O)OCCCCc3cc(=O)[nH]o3)c2[nH]c1=O	Molecule_639	-7.181906	-6.752000	-7.976800	4.613391
NN1NC=CN1	Molecule_10	-3.286384	-2.963000	-3.832600	15.874142
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2C=CCc3c2ccnc3O)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_880	-7.048288	-6.366200	-8.136300	6.561250
CC(=O)O[C@@H]1[C@H](CCCC(=O)N)OC(=C(C(=O)O)[C@@H]1O)[C@H](O)OP(=O)(O)O	Molecule_385	-6.159147	-5.546100	-7.376000	3.854290
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C=CC(=O)CC3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_756	-7.183632	-6.686000	-8.220700	5.303899
O=C(O)CCO[C@@H]1[C@H]2CO[C@H]3CCO[C@]3(CO[P@](=O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@@H]1CO)O2	Molecule_601	-5.251252	-4.325000	-6.527800	4.643711
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=c2cc(F)c(=CC(F)(F)F)c3c2CCC3)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1170	-7.570248	-6.891900	-8.926800	4.900650
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(C=CCC3=CC=NCC3)C=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1016	-7.242706	-6.629900	-8.061400	5.313817
CCc1cc(O)ccc1C#CCC=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@H](O)CCC(=O)O	Molecule_997	-7.538544	-7.014000	-8.346400	4.372777
NC(=O)CC=C1CC(=O)C=C2CC3=CCC(=C4C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N4C(=O)[C@@H](O)CCC(=O)O)C=C3C=C12	Molecule_1466	-6.972502	-6.223400	-8.516900	8.043819
CCC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O)C=CC1=CC=C(C)CC1	Molecule_925	-6.768402	-6.127500	-8.270400	6.226713
CC(=O)O[C@@H]1[C@@H](C[C@H]2O[C@H]3CCC[C@@H]2OC3)OC(=C(C(=O)O)[C@@H]1O)[C@H](O)OP(=O)(O)O	Molecule_560	-6.098002	-5.530600	-7.055000	4.707355
CC1=C(C(=O)N=C2C=CC3=CC(=C4C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N4C(=O)[C@H](O)CCC(=O)O)CC=C3C2)C=C[C@@H](F)C1	Molecule_1588	-7.690084	-7.050200	-9.508600	7.289392
CC=CCC=CC1=CC(=C2C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@@H](O)CCC(=O)O)CCC1	Molecule_785	-7.028818	-6.565400	-7.615900	5.832589
O=C(O)CCO[C@H]1CO[C@H](C(=O)O)CO[P@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)O[C@H]1CO	Molecule_517	-4.604286	-3.945800	-5.461600	3.838792
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=c3ccc(=C4C=C5CCN=C5C[C@@H]4F)nc3CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1446	-7.145354	-6.484000	-8.465700	7.502513
NC(=O)[C@@H]1C=CC2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C2C1	Molecule_861	-7.125050	-6.285200	-8.433200	7.178854
O=C(O)OC[C@@H](COP(=O)(O)O)[C@H](O)C(=O)O	Molecule_57	-6.078178	-5.489400	-6.814900	3.093456
O=C(O)CC[C@H](O)C(=O)N1C(=CC=C2C=C(F)C=CC2=O)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_735	-7.243240	-6.746000	-8.242200	4.366352
CC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O)CC#CC1=CC=C[C@@H]2CCC=C12	Molecule_1123	-8.072508	-7.370300	-8.951900	4.993211
NC1=NCNC(=C1C(=O)N[C@H](C(=O)OP(=O)(O)O)[C@H](O)CCC(=O)O)N	Molecule_340	-6.422854	-6.014600	-7.158900	3.444468
CC1=CC(=C2C=CC=CC2)CC2=CCC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)C=C12	Molecule_1249	-7.201510	-6.460600	-8.313600	7.001260
CC1=CC(=C2CCCC2=N)CC2=CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C12	Molecule_1210	-7.336208	-6.631200	-8.514000	8.866705
O=c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O[P@@](=O)(O)OP(=O)(O)O)c(=O)[nH]1	Molecule_282	-6.770458	-6.012700	-7.743700	4.585666
O=C(O)NC[C@H]1[C@@H](OP(=O)(O)O)CO[C@@H](O)[C@@H]1O	Molecule_68	-5.985612	-5.336800	-6.929700	3.882307
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(C=C[C@H]3C[C@H](O)C=C4CCC=C34)C=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1263	-7.719116	-7.060400	-8.765300	4.379121
CCCC(=C1CCNCC1)C#CCC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O)C	Molecule_1221	-7.199590	-6.714000	-7.939000	5.145128
CC1=C(O)[C@H](CC(=O)O)C[C@H]1N(C(=O)CCC(=O)O)[C@@H](O)C(=O)C(=O)O	Molecule_309	-6.500492	-6.028000	-7.164800	3.640351
NC(=O)c1cc(C(=O)OP(=O)(O)O)ccc1O	Molecule_61	-6.242508	-5.589500	-7.418200	4.085522
O=C(O)CC[C@H](O)C(=O)N1C(=CC=C2CCCCC2=O)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_666	-7.098222	-6.373500	-8.223000	4.673254
Nc1ccc2c(c1)CC1=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C1C2	Molecule_1033	-7.123026	-6.343700	-9.422500	7.757289
O=C(O)CC[C@@H](O)[C@H](CO[P@](=O)(O)OP(=O)(O)O)OC(=O)O	Molecule_160	-6.418432	-5.839300	-7.480300	3.202359
CC(=O)O[C@@H]1[C@@H](CCC[C@@H](O)CO)OC(=C(C(=O)O)[C@@H]1O)[C@H](O)OP(=O)(O)O	Molecule_444	-6.254350	-5.793800	-6.923400	3.842045
O=C(O)C=C1CC(=O)C=C2CC3=CCC(=C4C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N4C(=O)[C@H](O)CCC(=O)O)C=C3C=C12	Molecule_1420	-7.067680	-6.329000	-8.582000	10.121026
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C(=CC2)CC2=C4CCC=NC4=C[C@H]4NN=C3[C@@H]24)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1444	-7.222852	-6.371800	-8.915600	6.462139
O=C(O)O[C@@H](COC(=O)CO)CO[C@@H]1C[C@@H](O)[C@@H](O)[C@H](O[P@](=O)(O)OP(=O)(O)O)[C@H]1O	Molecule_543	-6.506512	-5.992100	-7.221600	4.055509
COC(=O)C=C1CC(=O)C=C2CC3=CCC(=C4C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N4C(=O)[C@@H](O)CCC(=O)O)C=C3C=C12	Molecule_1474	-6.656342	-6.030900	-7.450600	9.126424
CO[C@@H](O)CCC(=O)N[C@@H](C(=O)OP(=O)(O)O)[C@H](O)CCC(=O)O	Molecule_250	-6.145610	-5.693600	-6.757200	3.456226
CC=C1C=C(C2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C2)C[C@@H]2CC(=O)CC[C@H]12	Molecule_1412	-7.481384	-6.933200	-8.861900	8.260053
O=P(O)(O)O[P@@](=O)(O)OC[C@@H]1OC(=C(O)CO)[C@@H](CO)O1	Molecule_127	-6.003218	-5.546300	-6.879000	3.776295
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C(C=CCC3=CC4=C(CCC4)CC3)CCC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1279	-7.885282	-7.302400	-8.743600	5.861433
C[C@@H]1Cc2ccnnc2CC1=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O	Molecule_837	-7.548969	-6.751400	-9.269800	5.377021
O=C(O)c1cc2c(cc1O)[C@@H](c1cccc(C(F)(F)F)c1)C(=O)N2	Molecule_236	-6.961410	-6.456600	-8.101800	5.881939
CC[C@H]1CC[C@@H]2CNCCC2=C1C#CCC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O)C	Molecule_1397	-7.802698	-7.170800	-8.844800	4.307830
O=C(O)CC[C@@H](O)C(=O)N1C(=c2ccc3=CC=Cc3c2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_691	-7.199416	-6.507100	-8.281000	5.222413
Cn1cc([C@@H]2C(=O)Nc3cc(C(=O)O)c(O)cc23)cn1	Molecule_101	-6.426294	-5.885300	-7.591900	5.028713
CON=C1C=C(C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)CCC2)CC2=C1C=CC2	Molecule_1289	-7.920788	-7.225300	-9.061100	6.540366
O=C(O)CCO[C@H]1[C@@H](O)COC(=O)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H](O)[C@H]1O	Molecule_422	-4.677698	-4.189000	-5.402400	3.651058
NC(=O)NCc1cc2c(OO)ccc(C(=O)O)c2[nH]c1=O	Molecule_143	-6.825892	-6.143200	-8.103900	4.036244
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C(CC3=CCC=CC3)C=CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_888	-7.076159	-6.548800	-8.312500	5.167250
C=CCCC(=O)N1C(=Cc2ccccc2O)O[C@H]2O[P@@](=O)(O)Oc3c(CNC(=O)C)ccc1c23	Molecule_635	-7.386140	-6.802600	-9.010300	5.046690
C[C@@H]1C[C@H](O[P@](=O)(O)OP(=O)(O)O)[C@H](OC(=NOCCO)CCC(=O)O)[C@H]1O	Molecule_441	-6.114574	-5.791600	-7.083300	4.141353
COC(=O)Nc1ccc2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=c2c1	Molecule_995	-6.929276	-6.275100	-8.337800	7.599970
O=C(O)[C@H]1C(=C=C([C@H](O)[C@@H](O)CO)C(=C1OP(=O)(O)O)O)O	Molecule_161	-6.365682	-5.789500	-7.517900	4.536042
C[C@@H]1C(=O)NO[C@H]1CO[P@](=O)(O)OC[C@@H](CC(=O)O)OP(=O)(O)O	Molecule_235	-6.717772	-6.169500	-7.567800	4.070743
O=C(O)CO[C@@H]1[C@H](O)C(=O)OC(=O)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H](O)[C@H]1O	Molecule_407	-5.194292	-4.700800	-6.068600	3.811379
CCC1=C[C@H](O)C=C1C#CCC=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@H](O)CCC(=O)O	Molecule_967	-7.200608	-6.687800	-8.056100	4.705119
C=CCCCOC[C@H](OP(=O)(O)O)[C@H](CC(=O)OC)OP(=O)(O)O	Molecule_233	-5.807356	-5.296500	-6.811000	3.555661
C[C@H](OC1(C(=O)N2CCC=C(O)C2)CCCC1)[C@H](C=CO)OP(=O)(O)O	Molecule_356	-6.313680	-5.758400	-7.408100	4.153466
CC=C(C)N=C1C=CC2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1035	-6.915418	-6.228200	-8.191100	6.670573
CC1(C)C=C(CCCCOC(=O)c2ccc(OP(=O)(O)O)c3cc(CNC(=O)N)c(=O)[nH]c23)ON1	Molecule_657	-7.144028	-6.747000	-8.180200	4.824342
C[C@H](CO)O[C@H](C(=O)O)N1C=CN=C2CC(=CC=C12)C(=O)O	Molecule_173	-6.409928	-5.838300	-7.486000	4.993850
O=C(O)CCc1cc(NC(=O)O)c(O)c(OC(=O)C(=O)O)c1	Molecule_166	-6.519386	-5.986200	-7.200000	3.530117
O=C(O)OCCNC(=O)OCO[C@H](CO)CO[P@@](=O)(O)OP(=O)(O)O	Molecule_281	-5.954658	-5.686900	-6.835200	3.425362
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C[C@H]3CCCC(=O)C3=C2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_738	-6.581638	-5.881200	-7.615800	5.247502
O=C(O)C[C@@H]1N[C@@H]([C@@H](O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)CO)O[C@@H](CO)[C@H]1O	Molecule_371	-6.242388	-5.758900	-7.111100	3.392737
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C(=CC2)CC2=CC(=O)CC[C@@H]4CCC3=C24)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1271	-6.386024	-5.852300	-7.591300	7.882959
CCNC(=O)[C@H](O[P@@](=O)(O)OP(=O)(O)O)C1=CN[C@H](C(=O)O)C1	Molecule_193	-6.447160	-5.935800	-7.191400	3.941957
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(c3ccc4c(c3)CCOC4)C=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1087	-7.716298	-7.072800	-8.990700	5.197511
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=CCC=C3CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_705	-6.807878	-6.087000	-7.895900	4.702825
CCCCC=C1C=C(C)C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1095	-6.288338	-5.713800	-7.827200	8.578616
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3CC4=CC[C@H]5CCCCC5=C4CC3=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1307	-6.909306	-6.142800	-9.106300	9.699176
CC1=CC(=C[C@H]2CCNC2)CC2=CCC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)C=C12	Molecule_1222	-7.113798	-6.497500	-8.412400	9.413293
CC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O)C(=O)O	Molecule_623	-6.651608	-5.951300	-8.187600	3.939569
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(c3ccc4c(c3)CCC(=O)N4)C=CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1250	-7.458702	-6.665100	-9.254500	6.789525
O=C(O)[C@H]1O[C@H]([C@@H](O[P@@](=O)(O)OP(=O)(O)O)[C@H](O)CO)N[C@@H](CCO)[C@@H]1O	Molecule_392	-6.371128	-5.882400	-7.447400	3.713227
C[C@H]1CO[C@@H]2[C@@H](CC(=O)OCCC(=O)O)C[C@H](O[P@](=O)(O)OP(=O)(O)O)[C@]2(CO)O1	Molecule_506	-6.264016	-5.785200	-6.846000	4.738113
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C(=CC2)Cc2c[nH]c4c2[C@@H]3CC(=C4)C(=O)O)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1386	-6.923432	-6.202000	-8.121000	6.955917
C=C1C[C@H]2CC(=C(C#CCC=CC=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)[C@H]2C1)C	Molecule_1071	-7.195386	-6.494600	-8.613100	5.535044
O=CNC(=O)NCOP(=O)(O)O	Molecule_31	-5.063476	-4.533900	-5.754300	5.080198
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C=CC(=CC4=CCCC4)CC3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1072	-6.762278	-5.711000	-7.883200	7.194144
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2CCc3cc(=O)[nH]nc3C2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_881	-7.000938	-6.292600	-8.370500	5.348178
CC=C1C=C(C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC(=C2)F)CC2=CC(=O)CC[C@@H]12	Molecule_1503	-7.409026	-6.768500	-9.213300	7.656842
C=CCCCOC[C@H](O[P@](=O)(O)OP(=O)(O)O)[C@H](CC(=O)OC)OP(=O)(O)O	Molecule_435	-6.110202	-5.717700	-6.530800	3.495942
CC=C1CCC2=CC(=CC=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)C=C[C@H]12	Molecule_885	-7.604945	-1.197700	-9.142100	4.708180
CC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O)CC#CC1=CCCCC1	Molecule_879	-7.219014	-6.773700	-7.762900	5.003592
O=C(O)C1=C([C@H](O)OP(=O)(O)O)O[C@H]([C@H]2C[C@H](O)[C@@H](O)CO2)C(=O)C1=O	Molecule_349	-7.023742	-6.518900	-7.813400	4.401199
C=C1CCC=CC1=C1C=CC2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1167	-7.192624	-6.430700	-8.622900	6.817934
CCC(=CC(=O)NC(=O)[C@H](O)[C@@H](CNC(=O)O)COP(=O)(O)O)C1=CCC=C1	Molecule_429	-7.160374	-6.901400	-7.584500	5.468355
CC1=CCC(=C2C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@H](O)CCC(=O)O)C=C1CCC=C1OCOC1=O	Molecule_1150	-7.194532	-6.503900	-8.931900	6.163432
O=C(O)CCC[C@@H](COP(=O)(O)O)NC(=O)C(=O)O	Molecule_80	-5.964194	-5.357000	-6.958200	3.205622
CC(=O)NCc1ccc2c3c1O[P@@](=O)(O)O[C@@H]3OC(=O)N2CCO	Molecule_258	-7.291634	-6.681800	-8.266900	4.693470
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=c3ccc(=C4C=CCCC4)nc3CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1148	-6.558210	-5.812600	-7.926400	8.952726
O=P(O)(O)O[P@](=O)(O)OC[C@@H](O)CO	Molecule_38	-5.164042	-4.657000	-5.692500	3.711648
