ligand	avg_energy	max_energy	min_energy	avg_rsmd
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=c3cc(F)c(=CC(F)(F)F)c4c3[C@H](CCC4)C2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1401	-7.193650	-6.552500	-8.331900	7.121387
O=C(C[C@@H](OP(=O)(O)O)[C@@H](COCCCO)O[P@@](=O)(O)OP(=O)(O)O)OCCO	Molecule_480	-6.694360	-6.337300	-7.472600	3.508714
CC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@H](O)CCC(=O)O)CC#Cc1c(C)ccc2c1CCNC2	Molecule_1269	-7.674820	-7.180700	-8.389300	5.016999
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C(=CC2)CCC2=C3CC(=C2)C(=O)O)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1076	-7.165460	-6.521600	-8.814000	6.454346
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=CC[C@H](O)C3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_764	-7.109854	-6.262000	-8.601200	6.066737
O=C(O)NC(=O)C[C@H](OP(=O)(O)O)[C@H](COCC[C@@H]1C=Cc2c(ccc3c2OCC=C3)C1)OP(=O)(O)O	Molecule_709	-7.368194	-7.017800	-7.882500	4.548042
CC(=O)O[C@H]1[C@@H](C[C@@H]2OCCO[C@@H]2O)OC(=C(C(=O)O)[C@H]1O)[C@H](O)OP(=O)(O)O	Molecule_475	-6.210969	-5.677100	-7.474800	3.858210
CCC(=O)NC(=O)[C@H](O)[C@H](CNC(=O)O)COP(=O)(O)O	Molecule_128	-6.520592	-6.016400	-7.292800	3.884429
CN(O)C1=CCC2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_826	-6.502764	-5.837000	-7.875600	7.884502
O=C1C=C([C@H]2C(=O)Nc3cc(C(=O)O)c(O)cc23)C(=O)N1	Molecule_147	-6.721543	-6.114100	-8.023700	5.383339
C[C@@H]1C[C@@]2(C=CC1=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@H](O)CCC(=O)O)CC[C@@H]1CC=C(O)C(=C21)F	Molecule_1352	-7.780140	-6.994900	-8.916900	8.392322
CNC(=O)NCc1cc2c(cc1O[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)OC[C@@H](C)O2	Molecule_520	-7.272562	-6.679600	-8.195500	3.992948
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(C3=CCC4=C(CC=C(O)C4)C3)C=CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1182	-7.366994	-6.609300	-8.885900	6.666057
CCc1ccccc1C#CCC=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O	Molecule_923	-7.554012	-6.989400	-8.910100	3.794426
NC(=O)NC(=O)C[C@@H](OP(=O)(O)O)[C@@H](COCC(=O)O)O[P@](=O)(O)OP(=O)(O)O	Molecule_467	-7.089188	-6.759800	-7.572000	3.472454
NC(=O)CCC(=NO)C=CC1=CC(=C2C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@H](O)CCC(=O)O)CCC1	Molecule_1141	-6.276066	-5.724400	-7.521600	6.354291
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C[C@@H]3C=CC=CC3=C2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_714	-6.716002	-5.999000	-8.164100	6.992438
CC1=CC(=C2C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@H](O)CCC(=O)O)CC=C1	Molecule_633	-6.922928	-6.121700	-7.947100	4.503972
C=C1C=CCC(=N)C1=C1C=C(C)C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1417	-7.519339	-6.806800	-8.968800	8.380469
CCCC[C@H]1／C=C(／OCC(=O)O)＼[C@@H](CO)O[P@](=O)(O)O[P@@](=O)(O)O[P@](=O)(O)OC1	Molecule_487	-4.913870	-4.069500	-6.154900	5.248881
COC(=O)N[C@@H]1CC2=CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2[C@@H]2C[C@H](C(=O)N)C[C@H]12	Molecule_1550	-6.966066	-6.339600	-8.144800	10.007253
O=C(O)CCO[C@@H]1CO[P@](=O)(O)O[P@](=O)(O)O[P@](=O)(O)O[P@](=O)(O)O[C@@H]1CO	Molecule_403	-4.488336	-3.771100	-5.346400	3.640365
CC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O)CC#Cc1ccccc1	Molecule_868	-7.198536	-6.561400	-8.502500	4.837373
C=C1CC2=c3c(cc(=C4C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N4C(=O)[C@H](O)CCC(=O)O)cc3C1)C=C(F)C2=O	Molecule_1113	-7.120454	-6.359500	-9.273500	5.829079
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2C=C(F)[C@@H]3C(=C2)CC[C@H]3C(=O)O)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1050	-7.126543	-6.404000	-8.272200	6.130416
CC1=C(O)CC2=C(CC(=CC2)C2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C2)C1	Molecule_1302	-7.630804	-6.897700	-9.008700	5.201347
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C[C@H]3C[S@H](O)C=CC3=C2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_746	-6.603002	-5.906200	-7.874700	5.101492
Cc1cc(CC2=CC=NC2)cc(O)c1CC1=CC(=CCC1)C1=C(C(=O)NC(=O)[C@H](O)[C@H](CNC(=O)O)COP(=O)(O)O)CCC1	Molecule_1337	-8.514290	-8.219800	-9.233600	4.966565
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=c3ccc(C4=CC(=O)NCC4)cc3=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1183	-7.156636	-6.559900	-8.451100	7.878667
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C(C=CCc3cccc(F)c3)CCC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1093	-6.737434	-6.263400	-7.789600	6.140109
C=C(CCO[P@@](=O)(O)OC[C@@H](OP(=O)(O)O)C(=C)C(=O)O)C(=O)O	Molecule_251	-6.082482	-5.655100	-6.604500	4.124370
C=C(C)C(=O)Nc1cc(NC(=O)O)c(O)c(OC(=O)CO)c1	Molecule_155	-6.274316	-5.784900	-7.218500	4.184460
N=C(N)N	Molecule_2	-2.664166	-2.320900	-3.010600	16.309228
CC(=O)NC(=O)OC[C@@H](COP(=O)(O)O)[C@@H](O)C=O	Molecule_89	-5.850522	-5.405300	-6.644800	3.623905
O=C1N[C@@H]([C@H](CO)O[P@@](=O)(O)OP(=O)(O)O)O[C@@H](CO)[C@@H]1O	Molecule_158	-6.705250	-6.194100	-7.551000	3.338099
O=C(O)O[C@@H]1[C@@H](C[C@@H]2OC(=CC[C@H]2O)C(=O)O)OC(=C(C(=O)O)[C@@H]1O)[C@H](O)OP(=O)(O)O	Molecule_597	-6.998878	-6.332900	-8.140700	4.063230
CC=C1CCC2=CC(=CC(=NOC)[C@@H]2C1)C1=CC(=C2C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@H](O)CCC(=O)O)CCC1	Molecule_1570	-7.272042	5.999800	-8.640800	7.300037
C[C@H]1C=CC=C1CC=CC1=CC(=C2C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@H](O)CCC(=O)O)CC=C1	Molecule_1051	-7.348542	-6.758400	-8.624200	5.541054
CC(=O)NCc1ccc2c3c1O[P@@](=O)(O)O[C@@H]3OC(=Cc1ccccc1O)N2C(=O)C1CCCC1	Molecule_646	-7.618392	-6.962600	-9.385400	5.215544
Cc1nc2=CC=Cc2cc1=c1ccc2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CCc2n1	Molecule_1501	-6.912527	-6.279000	-8.905400	9.287552
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C=CCC[C@@H]3CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_708	-6.845344	-4.155500	-8.021900	6.822633
COC1=C[C@@H]2C=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2C=C1	Molecule_797	-6.329222	-5.767800	-7.376900	6.057229
CC(=O)NCc1ccc2c3c1O[P@](=O)(O)O[C@@H]3OC1=CC=C(C(=O)O)CN21	Molecule_363	-7.301704	-6.665000	-8.152900	4.927218
COC(=O)C[C@H](OP(=O)(O)O)[C@@H](COCCCO)O[P@@](=O)(O)OP(=O)(O)O	Molecule_376	-6.084766	-5.664500	-6.634200	3.579846
CCN=CNC(=O)N	Molecule_24	-3.666204	-3.289600	-4.267300	10.740396
CC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O)CC#CC1=C(C)C[C@@H]2CC[C@@H]3CC=CC1=C23	Molecule_1486	-6.908858	-6.328500	-7.654000	7.542035
O=C(O)[C@H](O)[C@H](COCCO)O[P@@](=O)(O)OP(=O)(O)O	Molecule_110	-5.519949	-5.174900	-6.334800	3.640241
CCCC(=O)NCc1ccc([S@](=N)(=O)O)cc1OP(=O)(O)O	Molecule_179	-6.588310	-6.039400	-7.509900	4.307046
COC(=O)N[C@H]1CC2=CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2[C@@H]2C[C@@H](C(=O)O)C[C@H]12	Molecule_1530	-6.741786	-6.094900	-8.142500	8.426241
O=C(O)CC=CCOC(=C(O)C(=O)O)[C@H](O)OP(=O)(O)O	Molecule_138	-5.904780	-5.400000	-7.017700	3.333168
CC(=O)N[C@@H]1CC2=CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2[C@@H](CCC(=O)N)C1	Molecule_1379	-7.046050	-6.368300	-8.518100	6.749727
COCOC1=C=CO[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O[C@@H]1CO	Molecule_187	-4.401744	-3.496700	-5.955300	5.129342
C=C1OC[C@@H](O)[C@H](O)[C@@H](C[C@@H]2OC(=C(C(=O)O)[C@@H](O)[C@H]2OC(=O)O)[C@H](O)OP(=O)(O)O)O1	Molecule_596	-5.997896	-5.484600	-6.730700	4.136509
O=P(O)(O)O[P@@](=O)(O)O[C@@H]1C[C@@H](O)[C@H]2O[C@@H](O)[C@@H](CO)O[C@]12CO	Molecule_247	-6.523078	-5.923900	-7.255300	5.149680
CC1=C2CCC(=O)C=C2CC2=CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)C=C12	Molecule_1140	-7.022544	-6.512100	-8.195900	8.447075
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C(C=CCC3=CC=CCC3)CCC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1038	-6.911206	-6.386100	-7.681200	5.361414
CC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O)CC#Cc1cccc2=CCC=c12	Molecule_1122	-7.545364	-6.856500	-8.542000	4.163215
CC#CC=Cc1ccc(F)cc1C#CCC=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O	Molecule_1285	-6.969267	-6.453100	-8.319800	4.861728
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=c2cc(F)c(=CC(F)(F)F)c3c2CC=CC3)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1284	-7.662934	-7.005000	-8.811500	6.244681
CC1=CC(=C2CC=CC2)CC2=CCC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C12	Molecule_1073	-6.878018	-6.165200	-8.238900	7.974642
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2CCC3=C(O)CC=C3C2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_784	-7.298380	-6.693600	-8.084400	5.652956
O=C(O)NC[C@@H]1[C@@H](OP(=O)(O)O)CO[C@@H](CCO)[C@H]1O	Molecule_100	-5.689964	-5.057100	-6.721300	3.859586
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=c3ccc(=C4C=C5C=CCC(=C5CC4)O)nc3CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1552	-7.728531	-6.971500	-8.855300	7.296376
CCCC1=C2CC3=CC(=C4C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N4C(=O)[C@H](O)CCC(=O)O)CC=C3CC2=C2CC=CC[C@H]2C1	Molecule_1574	-6.665435	-5.995000	-8.153900	10.224802
CC1=C(OP(=O)(O)O)C=C2CC=CC(=C2C1)CO	Molecule_66	-6.037142	-5.407200	-7.074800	5.291248
O=C(O)[C@@H]1O[C@H](COCCO)[C@@H]([C@H]2C[P@](=O)(O)O[P@@](=O)(OP(=O)(O)O)O2)O1	Molecule_400	-6.564306	-5.934100	-7.307400	4.121704
CC(=O)NCc1ccc2c3c1O[P@@](=O)(O)O[C@@H]3OC(=Cc1cccc(O)c1O)N2C(=O)CCCO	Molecule_655	-7.199580	-6.547100	-8.602400	4.948485
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=C[C@H](C(=O)O)C[C@H]3CC2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_832	-7.088450	-6.537000	-8.392300	5.792765
NC(=O)c1cn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O[P@@](=O)(O)OP(=O)(O)O)c(N)n1	Molecule_352	-6.777462	-6.273000	-7.866100	4.032781
CC(=O)NCc1ccc2c3c1O[P@](=O)(O)O[C@H]3OC(=Cc1cc(O)ccc1O)N2C(=O)CCO	Molecule_636	-7.154756	-6.566700	-7.868300	4.944162
CC(=O)NCc1ccc2c3c1O[P@](=O)(O)O[C@H]3OC(=Cc1cc(O)cc(O)c1O)N2C(=O)CCO	Molecule_644	-7.996880	-7.249500	-9.080000	4.616235
CCN1C(=O)O[C@H]([C@@H]2CC[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1CO[P@@](=O)(O)OP(=O)(O)O	Molecule_395	-6.763732	-6.406300	-7.556900	4.473019
O=C(O)Cc1cc(C(=O)O)cc(O[C@H]2C[C@@H](O)[C@@H](O)[C@H](O[P@@](=O)(O)OP(=O)(O)O)[C@@H]2O)c1F	Molecule_603	-7.195306	-6.759100	-7.996900	5.005278
COC(=O)CN(C)[C@@H](CCCCC(=O)O)OP(=O)(O)O	Molecule_104	-5.255958	-4.767600	-6.325300	3.377413
O=C(O)O[C@H](CO[C@H]1C[C@@H](O)[C@@H](O)[C@H](O[P@@](=O)(O)OP(=O)(O)O)[C@@H]1O)C(=O)OCCO	Molecule_556	-6.968650	-6.504100	-7.800600	3.805744
N=C(N)NC(=O)C[C@H](OP(=O)(O)O)[C@H](COCCCO)O[P@@](=O)(O)OP(=O)(O)O	Molecule_470	-6.607574	-6.337300	-7.079700	4.043804
O=C(O)Cc1ncn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O[P@@](=O)(O)OP(=O)(O)O)c(=O)n1	Molecule_409	-6.533886	-5.889400	-7.543800	4.000298
C=C1CC(=NO)CC1=CC1=CC(=C2C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@@H](O)CCC(=O)O)CC=C1	Molecule_1023	-6.813462	-4.044000	-7.850500	6.938764
C[C@H](CCO)Cc1cc(NC(=O)O)cc(O[C@@H]2C[C@H](O)[C@@H](O)[C@@H](O[P@@](=O)(O)OP(=O)(O)O)[C@@H]2O)c1F	Molecule_685	-7.315120	-6.916700	-8.458400	4.982275
O=C(O)N(O)c1ccc(F)c(O[C@H]2C[C@@H](O)[C@@H](O)[C@@H](O[P@@](=O)(O)OP(=O)(O)O)[C@H]2O)c1	Molecule_568	-7.396840	-6.774300	-8.357200	4.629683
O=C(O)CC[C@H](O)C(=O)N1C(=CC=CCC#Cc2ccc(O)cc2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_848	-7.273004	-6.775600	-7.988100	4.556025
O=C(O)C=C1NCC2=C1CC=C(C1=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C1)C2	Molecule_1385	-7.119924	6.963300	-9.334300	8.302121
C=C(C)NC1=C[C@@H](C)C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1063	-6.670994	-5.817600	-8.312300	8.021406
NC(=O)C[C@H]1CCC2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_898	-7.094530	-6.369600	-8.396600	5.728152
CC1=CC(=CC=C2C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@H](O)CCC(=O)O)C=C(F)C1=O	Molecule_758	-7.438474	-6.825800	-8.234100	4.042317
C=C1N=CCC(=C1[C@H]1C=CC(=CC=C2C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@@H](O)CCC(=O)O)[C@H](C)C1)C	Molecule_1198	-7.463846	-6.825900	-8.246900	5.527128
CC=C1NC(=O)CC1=c1ccc2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)CCc2n1	Molecule_1286	-7.146930	-6.378400	-8.674400	8.567739
CC(=O)NCc1ccc2c3c1O[P@@](=O)(O)O[C@@H]3OC(=CCC(=O)O)N2C(=O)CCO	Molecule_515	-6.941452	-6.372000	-7.815600	4.658862
O=C(O)C[C@H]1OC(=C([C@@H](O)OP(=O)(O)O)OC1=O)C(=O)O	Molecule_133	-6.643050	-6.133700	-7.362600	3.606929
N=C1CC2=CCC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2C=C1F	Molecule_813	-7.499452	-6.777000	-9.192800	5.846366
CC1=C(O)C[C@@H]2CC[C@@H]2CCC1=CC(=O)NC(=O)[C@H](O)[C@@H](CNC(=O)O)COP(=O)(O)O	Molecule_571	-5.865030	-5.410700	-6.470600	4.378076
CC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@H](O)CCC(=O)O)CC#CC1=C(C)CCC2=C1C=CCC2	Molecule_1287	-7.581374	-6.024300	-8.774500	4.764142
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C(c3ccc4c(c3)C=NC4=O)C=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1154	-7.129178	-6.402900	-8.534100	7.602974
