ligand	avg_energy	max_energy	min_energy	avg_rsmd
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C=C4C(=CCO)CC5=CCC=CC5=C4CC3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1594	-7.481700	-6.710900	-9.388400	7.816369
Cc1cc(CCCCOC(=O)c2ccc(OP(=O)(O)O)c3cc(CNC(=O)N)c(=O)[nH]c23)on1	Molecule_630	-7.221254	-6.712600	-8.263100	4.936502
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C(=CC2)CC2=C4CC(=O)N[C@H]4CC4=CC=C3[C@@H]24)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1440	-6.451664	2.875700	-7.427600	11.599186
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=CC(=C[C@H]3CC2)CC(=O)O)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_903	-6.769328	-6.328100	-7.954800	5.845407
C[C@H](CC(=O)O)C[C@H]1OC(=C(C(=O)O)[C@@H](O)[C@@H]1OC(=O)O)[C@@H](O)OP(=O)(O)O	Molecule_442	-6.585938	-6.036700	-7.596500	4.022670
C#CCCC1=CCC=C1C#CCC=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@H](O)CCC(=O)O	Molecule_978	-7.085806	-6.623400	-7.811400	4.905548
O=P(O)(O)O[P@@](=O)(O)OC[C@@H](O)[C@@H](O)CO	Molecule_43	-5.428898	-4.992700	-6.089600	3.764792
NC(=O)CC1=CCC(=CC=C2C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@@H](O)CCC(=O)O)C=C1	Molecule_804	-7.460394	-6.861400	-8.525300	4.008052
CC=C1C=C(C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC(=C2)C)CC2=CC(=O)CC[C@H]12	Molecule_1497	-7.504782	-6.989800	-8.525800	6.917047
O=C(O)NC(=O)C[C@@H](OP(=O)(O)O)[C@@H](COCC[C@@H]1CCc2ccccc2C1)OP(=O)(O)O	Molecule_610	-7.164102	-6.757400	-7.963000	4.394602
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3CC4=C(C5=CC=CCC5)CN=C4CC3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1411	-6.993835	-6.569900	-8.283200	8.834877
Cc1cc(F)ccc1C(=O)N=C1C=CC2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1522	-7.205046	-6.522500	-8.983900	7.331373
O=C(O)CO／C／1=C／[C@H](C(=O)O)CO[P@](=O)(O)O[P@](=O)(O)O[P@](=O)(O)O[C@H]1CO	Molecule_428	-5.102000	-4.510000	-5.891800	3.797204
O=P(O)(O)O[P@@](=O)(O)O[C@H]1[C@H](CO)OC[C@@H]1OCCO	Molecule_106	-5.380646	-4.874500	-6.247200	3.583036
C=C(COC(=C(O)C(=O)O)[C@H](O)OP(=O)(O)O)C(=O)O	Molecule_111	-5.835214	-5.284000	-6.873100	3.673794
Nc1ncncc1C(=O)N[C@H](C(=O)OP(=O)(O)O)[C@@H](O)CCC(=O)O	Molecule_295	-6.551266	-6.084000	-7.273800	3.875457
O=C(O)C1=C([C@H](O)OP(=O)(O)O)O[C@H](CO)C(=O)C1	Molecule_79	-6.032071	-5.352000	-7.491500	4.248104
CCC(=O)C1=CC(=C2C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@@H](O)CCC(=O)O)CC=C1	Molecule_703	-6.853958	-6.153800	-7.826800	4.434225
C[C@@H]1CC(C)(C)C2=Cc3cc(C(=O)O)cc(OP(=O)(O)O)c3CN2C1=O	Molecule_339	-6.920740	-6.194200	-8.229700	5.218892
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=CC(=O)C[C@@H]3CC2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_755	-6.854241	-6.162300	-7.964700	6.981043
CC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@@H](O)CCC(=O)O)CC#CC1=C(C)CCC2=C1C=CC2	Molecule_1162	-8.103088	-7.488600	-8.747700	3.686436
CC=CC=c1[nH]ccc1=C1C=CC2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1344	-7.093302	-6.476900	-8.564200	7.311706
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C=C(F)C(=CC=C(F)F)CC3=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1077	-7.255610	-6.473800	-8.542700	6.392141
O=C(O)CC[C@H](O)C(=O)N1C(=c2cc3c4c(c(=CC(F)(F)F)c(F)cc4c2)CCC3)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1409	-7.077230	-6.380700	-9.163200	8.070983
C[C@H]1CCC(=CC1=c1ccc2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)CCc2n1)F	Molecule_1314	-7.180214	-6.506000	-8.136700	6.717284
O=C(O)[C@@H]1C(=C=C([C@H](O)CCO)C(=C1OP(=O)(O)O)O)O	Molecule_153	-6.072772	-5.439700	-7.254400	4.285458
O=C(O)CCO[C@@H]1CO[C@H]([C@H](O)F)CO[P@](=O)(O)O[P@](=O)(O)O[P@](=O)(O)O[C@@H]1CO	Molecule_493	-5.211678	-4.647700	-5.886700	3.569624
C=CCCCCOC[C@H](OP(=O)(O)O)[C@@H](CC(=O)NC(=O)O)OP(=O)(O)O	Molecule_389	-6.267628	-5.878000	-6.935600	3.567298
Nc1nc(CC(=O)O)cn1[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O[P@@](=O)(O)OP(=O)(O)O	Molecule_370	-6.632522	-6.023700	-7.931900	4.658283
C=C1C2=CC(=CCC2=C[C@@H](C)C1=CC(=O)NC(=O)[C@H](O)[C@H](CNC(=O)O)COP(=O)(O)O)O	Molecule_611	-7.544306	-7.073900	-8.350100	4.413353
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2C=CC(=CC2)c2cc[nH]c2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_841	-7.328168	-6.625800	-8.674800	5.939860
O=C(O)CCO／C／1=C／[C@H](O)CO[P@@](=O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@@H]1CO	Molecule_381	-4.979072	-4.159400	-5.988100	4.310997
CC(=O)NC(=O)c1cc(O)cc(C(=O)O)c1	Molecule_48	-5.732043	11.873100	-6.837900	5.297515
COC1=CCC(=CC=C2C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@@H](O)CCC(=O)O)C=C1	Molecule_726	-7.207298	-6.562900	-8.361600	4.521418
CC=C(C=S)C=C1CC2=CCC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2[C@H](C)C1	Molecule_1225	-6.787704	-6.231900	-7.893600	8.543457
CC=C(CO)OCc1c(CO)cc(OP(=O)(O)O)c(C(=O)O)c1O	Molecule_245	-6.599374	-6.126600	-7.289000	4.410281
CC=C1CC(=O)C=C2CC3=CCC(=C4C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N4C(=O)[C@@H](O)CCC(=O)O)C=C3C=C12	Molecule_1176	-7.532396	-6.811700	-9.302700	6.859938
C=C[C@H]1／C=C(／OCCC(=O)O)＼[C@H](CO)O[P@](=O)(O)O[P@](=O)(O)O[P@](=O)(O)OC1	Molecule_440	-5.071642	-4.449200	-5.720500	4.581871
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(C=C3C[C@@]4(CCC(=O)N4)CC3=S)C=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1272	-6.487018	-5.830200	-7.776500	7.212543
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=CC(=C4C=CC=C4)CC3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1047	-7.092972	-6.225900	-8.731800	7.806962
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C(C=CCc3cc(F)cc(F)c3)CCC2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1160	-7.227436	-6.642200	-8.431300	5.954702
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C(=CC2)Cc2cc(=O)[nH]c4c2[C@@H]3CC=C4)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_1281	-7.317424	-6.644500	-9.368700	7.919329
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3CC4=CC[C@@H]5N=NN=C5C4=CC3=CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1247	-7.211750	-6.353700	-8.287300	8.504788
CC(=O)NCc1ccc2c3c1O[P@@](=O)(O)O[C@@H]3OC(=CCC(=O)O)N2C(=O)CCC(=O)O	Molecule_591	-7.457982	-6.860500	-8.746300	4.464830
CCC(=O)C1=CC(=C2C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@@H](O)CCC(=O)O)C=CC1	Molecule_707	-6.341892	-5.701700	-7.771700	5.861509
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C(c3ccc4c(c3)CCCC4)C=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1131	-7.752546	-7.125800	-8.543400	5.013841
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=CCC#CC2=CC(=C[C@H]3CCC=C23)F)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1107	-7.570318	-6.968200	-8.618400	5.292335
COC(=O)N[C@H]1CCC2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_1008	-6.297283	-5.786700	-7.312700	7.291028
CC(=O)NC[C@H]1OC(=C(C(=O)O)C[C@@H]1CC(=O)O)[C@@H](O)OP(=O)(O)O	Molecule_272	-6.508110	-6.020700	-7.558700	3.934003
C[C@H]1CO[C@H](C[C@@H]2OC(=C(C(=O)O)[C@H](O)[C@@H]2OC(=O)O)[C@@H](O)OP(=O)(O)O)C1=O	Molecule_460	-6.951848	-6.336500	-7.793700	4.793563
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3C=C4CC=CC[C@H]4C=C3CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_962	-6.370688	-5.730200	-7.934000	9.603384
Cc1cc(CC2=CCNC2=O)cc(O)c1CC1=CC(=CCC1)C1=C(C(=O)NC(=O)[C@@H](O)[C@H](CNC(=O)O)COP(=O)(O)O)CCC1	Molecule_1392	-8.361596	-7.967400	-8.915200	4.806854
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=c3ccc(=C4C=C5CCC(=C5CC4)O)nc3CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1453	-7.660874	-6.884100	-9.078300	7.897796
CCC=c1[nH]ccc1=C1C=CC2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C2C1	Molecule_1301	-7.012736	-6.344600	-8.590700	7.468730
O=C(O)CNC(=O)C[C@@H](OP(=O)(O)O)[C@@H](COCCCO)O[P@@](=O)(O)OP(=O)(O)O	Molecule_495	-6.518214	-6.146000	-7.223100	3.887773
C=C(C)C(=CC(=O)NC(=O)[C@H](O)[C@@H](CNC(=O)O)COP(=O)(O)O)C1=CCCC(=C1)Cc1ccccc1C	Molecule_778	-7.840396	-7.448700	-8.364200	4.924597
CC(=CC=C1C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@H](O)CCC(=O)O)C=CC(=C1CC=CCC1)[C@@H]1CCC(=O)C1	Molecule_1418	-7.394416	-6.856400	-8.309400	3.585848
CC[C@@H]1CCCC(=C1C#CCC(=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@H](O)CCC(=O)O)C)C	Molecule_1147	-7.252934	-6.792000	-7.861500	4.442995
C[C@H]1C=C2C[C@H](O)CC3=C2C(=CC1=O)CC1=CCC(=C2C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@H](O)CCC(=O)O)C=C31	Molecule_1538	-6.817284	-6.245000	-8.366200	8.055909
NC(=O)N[C@@H](CO)[C@H](COP(=O)(O)O)[C@@H](O)CO	Molecule_72	-5.912984	-5.339400	-6.628800	3.439645
NCC=c1cccc2c1=CC1=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C1C2	Molecule_1220	-6.967840	-6.299600	-9.535200	8.637329
CC(=O)NC1=C[C@H](C)C2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_982	-6.997056	-6.296200	-8.287900	6.130363
C[C@@H]1CC(=CC(=O)O)C=CC1=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N1C(=O)[C@@H](O)CCC(=O)O	Molecule_853	-7.527026	-6.847900	-8.931300	4.850401
O=C(O)CC[C@H](O)C(=O)N1C(=CC=CCC#CC2=CCCC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_775	-7.067190	-6.392400	-7.935300	4.216758
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=c2cc(F)c3=C4C(=CCc3c2)CCCO4)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_1188	-7.341838	-6.729700	-8.391500	7.666191
CCNC=NCN	Molecule_18	-1.942978	61.128000	-3.968900	9.838400
O=C(O)CO[C@H]1[C@H](C[C@H]2CCCC[C@H](O)C2)OC(=C(C(=O)O)[C@H]1O)[C@H](O)OP(=O)(O)O	Molecule_565	-5.773442	-5.293800	-6.761100	4.394698
CC1=CC(=C2C=CCC2=N)CC2=CCC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C12	Molecule_1214	-7.170014	-6.293300	-8.360600	6.510155
CC=CC1=CC(=C2C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@H](O)CCC(=O)O)OCC1	Molecule_688	-7.009626	-6.489400	-7.792800	4.694537
O=C(O)C1=C([C@@H](O)OP(=O)(O)O)O[C@H](C[C@@H]2CCCC[C@@H](O)C2)[C@@H](OCCO)[C@@H]1O	Molecule_516	-5.594318	-4.997700	-6.438400	4.222969
CC1=CCC(=C2C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N2C(=O)[C@@H](O)CCC(=O)O)C=C1CCCO	Molecule_757	-6.408332	-5.809900	-8.082200	5.917692
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=c3ccc(C4=CC(=O)CCC4)cc3=CC2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1230	-7.030948	-6.347500	-8.404500	5.826413
CC(=O)NCc1ccc2c3c1O[P@@](=O)(O)O[C@H]3O[C@H](CO)N2CC(C)C	Molecule_336	-6.563822	-5.754100	-8.091400	4.894773
NC(F)(F)C=c1c(F)cc(=CC=C2C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N2C(=O)[C@H](O)CCC(=O)O)c2c1CCC2	Molecule_1175	-6.894530	-6.233800	-7.839600	5.792887
O=[P@]1(O)C[C@H](CO)C／C=C(／OCCO)＼[C@@H](CO)O[P@@](=O)(O)O[P@](=O)(O)O1	Molecule_320	-4.171908	-3.287800	-5.354200	4.332367
CC(=O)N[C@H]1C[C@H](C(=O)O)c2cc(C(=O)O)c(OP(=O)(O)O)cc2[C@@H]1O	Molecule_321	-6.482241	-5.845100	-7.725900	4.732326
O=C(COP(=O)(O)O)OCCO	Molecule_34	-4.944254	-4.507400	-5.651900	4.069981
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2C=CC=CC2=O)C(=O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1O	Molecule_675	-7.166180	-6.537700	-8.015100	3.988072
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=CCC(=C2)c2ccccc2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_809	-7.293880	-6.727900	-8.777700	7.073485
NC(=O)C1=C[C@@H]2CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)C=C2C=C1	Molecule_843	-6.877930	-6.100600	-8.439600	7.036849
O=C(O)CC[C@@H](O)C(=O)N1C(=CC=C2C=C[C@H](c3cccnc3)CC2)C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O	Molecule_911	-7.546612	-6.904600	-8.548400	5.883580
C=C(C)C=C1CCC2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CC=C2C1	Molecule_954	-6.691228	-6.209300	-7.769800	8.470388
C=C(C)N[C@@H]1CC2=CCC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)N3C(=O)[C@H](O)CCC(=O)O)C=C2[C@H](CCCC(=N)CC)C1	Molecule_1533	-6.815124	-6.304500	-8.029300	7.342328
NC(=O)N=C1C=CC2=CC(=C3C(=O)[C@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@H](O)CCC(=O)O)CC=C2C1	Molecule_920	-6.787972	-6.166800	-8.759200	6.030478
COC(=CO)[C@H](O)[C@@H](COP(=O)(O)O)OC(=O)NC(=O)O	Molecule_131	-6.258520	-5.726300	-7.109000	3.434514
O=C(O)CC[C@@H](O)C(=O)N1C(=C2C=C3CCC(=CC3=CC2)C(=O)O)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_827	-7.198248	-6.452500	-8.495400	5.492503
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=c3ccc(=C4C=CC=C4)nc3CC2)C(=O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	Molecule_1001	-6.585458	-5.776400	-7.960400	9.921718
C[C@H]1C[C@@H](C2=CC(=O)CCC2)C=CC1=CC=C1C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N1C(=O)[C@H](O)CCC(=O)O	Molecule_1124	-7.685392	-7.180500	-8.534700	4.870207
O=C(O)CC[C@H](O)C(=O)N1C(=C2C=C3C(=CC2)CC2=C4CCC=NC4=C[C@H]4[C@H](S)C[C@@H]3[C@H]24)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_1528	-7.061446	-6.339800	-8.374900	7.952140
CC(=O)O[C@@H]1[C@@H](C[C@@H](O)[C@H](O)CO)OC(=C(C(=O)O)[C@@H]1O)[C@@H](O)OP(=O)(O)O	Molecule_419	-6.651650	-6.046400	-7.560000	3.956097
O=C(O)O／C／1=C／[C@H]2[C@H](C(=O)O)C[C@@H](O[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O[C@@H]1CO)[C@H]2O	Molecule_536	-5.283386	-4.265600	-6.684600	6.501075
C[C@H]1CCCC1=c1ccc2=CC(=C3C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](O)N3C(=O)[C@@H](O)CCC(=O)O)CCc2n1	Molecule_1121	-7.108764	-6.498900	-8.478300	6.887660
O=C(O)CC[C@H](O)C(=O)N1C(=CC=C2C=C[C@@H](C(=O)O)CC2)C(=O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1O	Molecule_741	-7.520702	-6.909600	-8.596300	5.627496
