ligand		avg_energy	max_energy	min_energy	avg_rsmd													
O=C(O)CCc1cccc(C(=O)NCC(O)(C(F)(F)F)C(F)(F)F)c1	Molecule_13	-7.024062	-6.6827	-7.9693	14.710581		O=C(O)CCc1cccc(C(=O)NO)c1	Molecule_2	-6.144398	-5.5732	-7.2426	18.567364				-0.726699999999999		-0.786504545454545
O=C(O)CCc1cccc(C(=O)NN2Cc3ccccc3C2)c1	Molecule_8	-7.141636	-6.653	-7.9444	14.550839		O=C(O)CCc1cccc(C(=O)NO)c1	Molecule_2	-6.144398	-5.5732	-7.2426	18.567364				-0.7018		
Cc1ccc(F)c(O)c1C(=O)NCCC(=O)N(C)c1ccccc1	Molecule_22	-7.269086	-6.8137	-7.8837	15.247972		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.7321		
Cc1cnncc1C(=O)NCCC(=O)N(C)c1ccccc1	Molecule_1	-6.993988	-6.5494	-7.8317	16.423932		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.6801		
O=C(O)CCc1cccc(C(=O)Nc2cc(F)cc(Br)c2)c1	Molecule_19	-7.010392	-6.5753	-7.7945	13.517043		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.6429		
Cc1c(C(=O)NCCC(=O)N(C)c2ccccc2)cc(C(=O)O)s1	Molecule_17	-6.77341	-6.3298	-7.706	15.64729		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.5544		
Cc1c(C)nc(C(=O)NCCC(=O)N(C)c2ccccc2)c(N)c1	Molecule_6	-6.722792	-6.2654	-7.4147	15.717152		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.2631		
NS(=O)(=O)c1cc(c2cc(CCC(=O)O)ccc2)ccc1O	Molecule_5	-6.854308	-6.407	-7.3813	16.988108		O=C(O)CCc1cccc(c2ccccc2)c1	Molecule_1	-5.97973	-5.4876	-6.8803	16.324218				-0.501		
Cc1c(C)c(C(=O)NCCC(=O)N(C)c2ccccc2)cc(F)c1	Molecule_16	-6.837222	-6.3873	-7.3463	16.177672		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.1947		
O=C(O)CCc1cccc(C(=O)Nc2cc(CO)ccc2Br)c1	Molecule_20	-6.775178	-6.4188	-7.3323	16.002294		O=C(O)CCc1cccc(C(=O)NO)c1	Molecule_2	-6.144398	-5.5732	-7.2426	18.567364				-0.0896999999999997		
Cc1c(O)cccc1CNC(=O)NCCC(=O)N(C)c1ccccc1	Molecule_14	-6.140082	-5.748	-7.315	13.235608		O=C(O)CCc1cccc(C(=O)NO)c1	Molecule_2	-6.144398	-5.5732	-7.2426	18.567364				-0.0724		
CCc1ccc(C)c(C(=O)NCCC(=O)N(C)c2ccccc2)c1	Molecule_21	-6.752702	-6.3954	-7.2135	13.435464		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-1.0619		
Cc1c(OCC(=O)NCCC(=O)N(C)c2ccccc2)c(C)ncn1	Molecule_15	-6.611544	-6.3108	-7.1502	18.941405		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.9986		
CC(=C(F)CNC(=O)NCCC(=O)N(C)c1ccccc1)C	Molecule_4	-6.352888	-5.9604	-6.9602	11.202874		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.8086		
C[C@H]1C[C@@H]1CN(C)C(=O)NCCC(=O)N(C)c1ccccc1	Molecule_11	-6.155662	-5.8487	-6.8907	15.016809		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.7391		
CN(C(=O)CCNC(=O)C(C)(C)N(C)S(=O)(=O)C)c1ccccc1	Molecule_7	-6.3642	-5.9643	-6.8824	16.149179		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.7308		
CCS(=O)(=O)CNC(=O)NCCC(=O)N(C)c1ccccc1	Molecule_2	-6.218168	-5.8713	-6.8406	20.300431		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.689		
CN(C(=O)CCNC(=O)[C@@H](N)C(C)(F)F)c1ccccc1	Molecule_10	-5.972782	-5.6037	-6.8193	15.53672		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.6677		
Cc1ncc(CC(=O)NCCC(=O)N(C)c2ccccc2)nc1	Molecule_18	-5.863938	-5.4594	-6.6142	14.04371		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.4626		
CN(C(=O)CCNC(=O)C(O)(C1CC1)C1CC1)c1ccccc1	Molecule_3	-5.824466	-5.4646	-6.389	13.302061		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				-0.2374		
CN(C)CC[C@@H](C(=O)NCCC(=O)N(C)c1ccccc1)N(C)C	Molecule_12	-5.620968	-5.4224	-6.0361	11.084804		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				0.1155		
CC[C@@H](O)C(C)(C)C(=O)NCCC(=O)N(C)c1ccccc1	Molecule_9	-5.454256	-5.1496	-6.0156	14.375165		CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143				0.136		
																		
																		
																		
																		
																		
CN(C(=O)CCNC(=O)O)c1ccccc1	Molecule_3	-5.548328	-5.1683	-6.1516	12.727143													
O=C(O)CCc1cccc(C(=O)NO)c1	Molecule_2	-6.144398	-5.5732	-7.2426	18.567364													
O=C(O)CCc1cccc(c2ccccc2)c1	Molecule_1	-5.97973	-5.4876	-6.8803	16.324218													
