,ID,SMILES
0,PV-010028456714,N#CC1=C(NC(=O)C2=CC(=O)C3=CC(F)=CC=C3O2)C=CN(C2=CC=CC=C2)C1=O
1,PV-007305266855,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1
2,Z1929573148,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
3,PV-009314025122,O=C(NC1=CC=CC(CC2=CC=CC=N2)=N1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
4,PV-008874501304,COC1=CC=C(C2=CC=NC=C2)C=C1C1=CC=C(C(=O)CC2=NNC(=O)C=C2)C=C1
5,Z1318776519,COC1=C(C(=O)NC2=CC=C(NC(=O)C3=CC=CC=C3)N=C2)C=NC2=CC=CC=C12
6,PV-007655234233,O=C(OCC1=CC=CC=C1)C1=CC(NC(=O)C2=CC=C3C=CN=C(O)C3=N2)=CC=C1
7,Z1161336926,O=C(CN1C=CC(=O)C2=CC=CC=C21)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1
8,Z7693897789,O=C(NCC1=CC2=CC=CC=C2NC1=O)C1=CC=C(OC2=CC=C(F)C=C2)C=N1
9,Z7775813870,COC1=CC=C(F)C=C1C1=CN=CC(CN2C=NC3=C(F)C(F)=CC=C3C2=O)=C1
10,PV-008712061352,N#CC1=CC(COC2=CC=C(NC(=O)C3=CC=CC4=C3C=NNC4=O)C=C2)=CC=C1
11,Z7580284247,O=C(NC1=CC(CC2=CC=CC=C2)=CC=N1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
12,Z806835684,CC1=NN(C2=CC=CC=C2)N=C1C(=O)N(CC(N)=O)CC1=CC=C(C2=CC=CC=C2)C=C1
13,PV-002094162608,O=C(NCC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1)C1=CN=C2C=CC=NC2=C1
14,PV-008842879415,CC1=CC(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)=NN1C1=CC=CC=C1F
15,PV-009335036499,O=C(NC1=CC=C2C(=O)NC(=O)NC2=N1)C1=CC(C2=C(F)C=CC=C2F)=CC=C1
16,PV-007605700838,CN1C(C(=O)NC2=C(CC3=CC=CC=C3)NN=C2)=CC=C1C(=O)C1=CC=CC=C1F
17,PV-008193338632,O=C(NCC1=CC=NN1CC1=CC=CC=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
18,PV-009921063577,O=C(NC1=CC=C(OCC2=CN=CC=N2)C=C1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
19,PV-008259638405,COC1=CC=C(C(NC(=O)C2=CC=NN2C2=CC=CN=C2)C2=CC=C(F)C=C2)C=C1
20,Z7627100012,O=C(NC1=CC=C(NC(=O)C2=CC=C3NC=CC3=C2F)C=N1)C1=CC(O)=CC=C1
21,PV-009791000503,NCC(NC(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O)C1=CC=C2C=CC=CC2=C1
22,PV-005472149470,O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C(C(=O)C2=CNC=C2)C=C1
23,Z1335708531,O=C(NCC1=CC=C(N2C=NC=N2)N=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
24,PV-009775228351,N#CC1=C(NC(=O)C2=CN=CC(C3=COC=C3)=C2)C=CN(C2=CC=CC=C2)C1=O
25,Z7572015662,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C2C(=O)NC=CC2=N1
26,PV-004266662728,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1
27,Z1175567168,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=CC(COC2=CC=CC=C2C(N)=O)=C1
28,PV-007603842847,COC1=CC=C(NC(=O)C2=NN=C(C3=CC=CC=N3)N2)C=C1C(=O)C1=CC=CC=C1
29,PV-007057072370,O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CN=C2C(F)=CC=C(F)C2=C1
30,Z1161340157,CCOC1=CC=C(N2N=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=C2C)N=N1
31,PV-009005494358,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CN=CC(N2C=CC=C2)=C1
32,Z3336726966,CC1=NC2=CC(C(=O)NCC3=CC=C(C4=CC=CC=C4)C=C3F)=CC=C2C(=O)N1
33,Z2212544874,O=C(NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1)C1=CC=NC(C2=NNC=C2)=C1
34,PV-007634316905,N#CCN1C=C(NC(=O)C2=CC3=CC=C(OCC4=CC=CC=C4)C=C3N2)C=CC1=O
35,PV-007976519341,COC1=CC=C(N2C=CC(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)=N2)C=C1
36,PV-009027207269,O=C(NC1=CC(NC(=O)C2=CC=CC(F)=C2C(F)F)=CC=C1)C1=CC=CC(=O)N1
37,PV-006498350391,N#CC1=CC(C2=CC(C3=NN(C4=CC=CC=N4)C=C3C(=O)O)=CC=C2)=CC=C1O
38,PV-009268470253,COC1=CC=CC(C2=CC=C(C(=O)NCC3=CC=C(C4=NC=CN4)C=C3)C(O)=N2)=C1
39,PV-005883648731,CC1=CC=C2N=CC(COC(=O)C3=NN(C4=CC=CC=C4F)C=CC3=O)=CC2=C1
40,PV-009011934443,O=C(NC1=CC2=CC=CC=C2C(=O)N1)C1=CC(C2=CC=CC=N2)=CC(F)=C1
41,Z1533934381,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=NC(OCC(F)F)=CC=C1
42,PV-007709006181,O=C(CN(C(=O)C1=NN=C(C2=CC=CC=C2)N1)C1=CC=CC=C1)NC1=CC=CC=C1
43,PV-009586110144,CC1=CC=C(OC2=CC=C(NC(=O)C3=CC=CC(C4=NNC(=O)C=C4)=C3)C=C2)N=N1
44,PV-009532297721,N#CC1=C(NC(=O)CSC2=CC=C(F)C(F)=C2)C=CN(C2=CC=CC=C2)C1=O
45,Z7607036406,O=C(NC1=CC=CC=C1NC(=O)C1=CC=C2C=CC=CC2=N1)C1=CC(CO)=CN=C1
46,PV-005165249398,N#CC1=CC=CC=C1SC1=CC=C(NC(=O)C2=CC3=CC=CN3C(=O)N2)C=C1
47,PV-007575490813,O=C(NCC1=NN=C(C2=CC=CC=C2)O1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
48,PV-005488049868,O=C(NCC1=CC=NC(OC2=CC=CC=C2F)=C1)C1=CC=C(C2=NC=NO2)C=C1
49,PV-010093486392,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=C(N2C=CN=C2)C(F)=C1
50,PV-006320577347,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C(N3C=CNC3=O)C=C2)C=C1
51,Z7657347264,CC1=CC=NC(C2=CC=CC(NC(=O)C3=CN(C4=C(F)C=CC=C4F)N=N3)=C2)=N1
52,PV-005713277795,O=C(OCC1=CC(C2=CC=CN=C2)=CC(F)=C1)C1=CC=NN1C1=CC=NC=C1
53,PV-007690242491,O=C(O)C1=CN=C2N=C(NC(=O)C3=CC=CC=C3C(O)C3=CC=CC=C3)C=CC2=C1
54,PV-009517386941,CN1C(=O)C=CC2=CC=C(NC(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C21
55,Z7586493067,CC1=CC=C(N2C=CC(CNC(=O)C3=CC(=O)C4=CC(F)=CC(F)=C4N3)=N2)C=C1
56,Z7753419122,COC(=O)C1=CC2=NC(NC(=O)C3=CC=C(C4=CC=CC=C4C#N)C=C3)=NN2C=C1
57,PV-007945365957,O=C(NC1=CC=C(C2=NOC(C(F)(F)F)=C2)C=C1)C1=CC2=CC=CN=C2NC1=O
58,PV-009508648555,CC1=NN(C2=CC=CC(NC(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)=C2)C=C1
59,PV-009978095477,COC1=CC=C2N=C(C3=CC=CC=C3)C=C(C(=O)N(C)C3=CC=CN(C)C3=O)C2=C1
60,PV-008379215047,O=C(NC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=NN(C2=CC=CN=C2)C=C1
61,Z7578913829,CN(CC1=CC=CC=C1OCC1=CC=CC=C1)C(=O)C1=CC(=O)N2C=CC=CC2=N1
62,PV-008046191398,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=CC2=NC(O)=CC=C12
63,PV-005557807793,COC(=O)C1=CC=C2NC=C(C(=O)CN3C=C(C4=CC=C(F)C(F)=C4)C=N3)C2=C1
64,PV-008470863751,O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=NN(C2=CC=CC=C2)C=C1O
65,PV-007242321437,CC1=CC=CC(C2=NC=CC(NC(=O)C3=CN(CC4=CC=CC=C4)C(=O)C=C3)=N2)=N1
66,PV-006796270337,CC1=CC=C2N=C(C3=CC=CC=C3)C=C(C(=O)NCC3=C(O)C(O)=CC=N3)C2=C1
67,PV-006895883504,CN1C(=O)C=CN(CC(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)C1=O
68,PV-007309725951,O=C(NC1=CN(CC2=CC=C(F)C=C2F)C(=O)C=C1)C1=CC=CC2=C1C(=O)NN2
69,PV-009064831947,C=C1C2=CC=CC=C2C(=O)N1CC(=O)NC1=C(C#N)C(=O)N(C2=CC=CC=C2)C=C1
70,Z7605884527,CN1C=C(C2=CC=CC(C(=O)NC3=CC=C(OC4=CC=CC=C4C#N)N=C3)=N2)C=N1
71,PV-009640752848,O=C(CC1=CC=C(OCC2=CC=C(F)C=C2)C=C1)NC1=NC=CC2=NC=NC=C12
72,Z7706462627,O=C(C1=CC=C(F)C(F)=C1)C1=CC=CC=C1C(=O)N1CC2=CC(F)=CN=C2C1
73,PV-008598520616,CN(CC1=CC=C(C(=O)NC2=CN=C(C3=NC=CC=N3)N=C2)C=C1)C1=CC=CC=C1
74,Z7689830263,O=C(NC1=CC(C2=CC=NC=C2)=CNC1=O)C1=CC=C(N2C=CN=C2)C(F)=C1
75,Z7624338980,CN(C(=O)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1)C1=CN=CC(C#N)=C1
76,PV-004897702415,O=C(N[C@@H](CCO)C1=CC=C(C2=CC=CC=C2)C=C1)C1=C(F)N2C=CC=CC2=N1
77,Z7600000915,O=C(CC1=CC=CC=C1OC1=CC=NC=C1)NCC1=CC=C(C2=NC=CN2)C=C1
78,PV-006779710594,O=C(NCC1=C(F)C=C(O)C=C1F)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1
79,PV-009186631868,COC1=CC=CC2=C1OC=C2C(=O)NC1=C(C#N)C(=O)N(C2=CC=CC=C2)C=C1
80,Z7654500592,CN1C=NN=C1C1=NC=CC=C1C(=O)NC1=CC=C(OC2=CC=CC=C2C#N)C=C1
81,PV-006095842881,O=C(NCC1=CC=CC(C2=CC=CO2)=C1)C1=CNC(=O)N(C2=CC=CC=C2)C1=O
82,PV-007719945015,CSC1=CC=CC(C(O)C2=CC=CC(C3=CC=C4OC(=O)NC(=O)C4=C3)=C2)=C1
83,PV-004952867097,O=C(NC1=CN(CC2=CC(F)=CC=C2)C(=O)C=C1)C1=CC=CC2=C1C=NNC2=O
84,PV-007344681859,CC1=CC=C2C(O)=C(C(=O)NCCC3=CC=NC(OC4=CC=CC=C4)=C3)C=NC2=N1
85,PV-004872454408,O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(C4=CC=CC=N4)=CC(F)=C3)C=CC2=C1
86,Z7765146102,CC1=CC=CN=C1OC1=CC=C(C(=O)NCCC2=CN(C3=CC=CC=C3)N=N2)C=C1
87,Z1223980906,N#CC1=CN(CCNC(=O)NCC2=CN(C3=CC=CC=C3)N=C2C2=CC=C(F)C=C2)N=C1
88,PV-003544255406,COC1=CC=C(C2=CC=NC=C2)C=C1C1=CC(=O)N(C2=CC=CC=C2)N=C1
89,PV-010031129370,CC1=C(NC(=O)C2=CC=CC=C2C2=NN=C(C3=CC=C(F)C=C3)O2)NC(=O)C=C1
90,PV-006768439722,CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC=CC=C4)NC3=O)=CC=C2C1=O
91,PV-009315819967,CC1=CN2C=C(C(=O)NCC3=CC=C(NC(=O)C4=CC=CC=C4O)C=C3)C=CC2=N1
92,Z2199829817,O=C(NCC(=O)N1CCC2=CC=CC=C2C1)NCC1=CC=C(C2=CC=CC=C2)C=C1F
93,Z1334415795,CC1=CNC(=O)N1C1=CC=CC(C(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1
94,Z1334417060,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=NN(C2=CC=C(F)C=C2)N=C1
95,Z1102250501,CCOC1=CN(C2=CC=CC=C2)N=C1C(=O)N(CC(N)=O)CC1=CC=C(C2=CC=CC=C2)C=C1
96,PV-007269210363,O=C(NC1=CC=CC(NC(=O)C2=CN=C(O)C3=CN=CC=C23)=C1)C1=CC=C(F)C=C1
97,Z4984252114,O=C(NCC1=CC(O)=CN=C1)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O
98,Z806834104,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC(O)(C1=CC=CC=C1)C(F)(F)F
99,Z1172698307,N#CC1=CC(CC2=CN=C(NC(=O)C3=NN(C4=CC(F)=CC=C4)C=CC3=O)S2)=CC=C1
100,Z806833616,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC2=CC(F)=CC=C2N1
101,PV-008070788630,CN(C(=O)C1=CC(=O)C2=C(C=CC=C2O)O1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1
102,PV-009780094720,O=C(NC1=NOC=C1C1=CC=C(F)C=C1F)C1=CC(=O)N(C2=CC=CC=C2)N=C1
103,PV-002468165402,O=C(OCC1=NN(C2=CC=C(F)C=C2F)C=C1)C1=CC=CN=C1C1=CC=NC=C1
104,PV-009330939494,CN1C=C(C2=CC=CC(C(=O)NC3=C(C#N)C(=O)N(C4=CC=CC=C4)C=C3)=C2)C=N1
105,PV-007334455250,O=C(CC1=NN(C2=CC=C(F)C=C2)C=C1)NC1=CN(C2=C(F)C=CC=C2F)N=C1
106,Z7746844846,NC(=O)C1=CC(NC(=O)C2=C(C3=CC=C(F)C(F)=C3)C=CO2)=NC2=CC=CC=C12
107,PV-007453808793,O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O
108,Z5444760153,COC1=CC=C(C(=O)NC(C(=O)NC2=CC=C(C3=NNN=C3)C=C2)C2=CC=CC=C2)C=C1
109,Z4493310579,COC(=O)C1=CC([C@H](C)NC(=O)C2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)=CC=C1OC
110,Z7694161172,O=C(NC1=CC=C(OCC2=CN=CC=N2)C=C1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
111,PV-008432470269,CN1C=CC2=CC(NC(=O)C3=CC(C4=CC=CC=C4F)=CN=C3O)=CC=C2C1=O
112,PV-008052835408,CC1=CNC(=O)N1C1=CC=CC(C(=O)NCC2=CC=C(C3=CC=CN=C3)C(F)=C2)=C1
113,PV-008666878785,O=C(OCC1=CC=C(C2=CC=C3OC(=O)NC(=O)C3=C2)C=C1)C1=CC=CC=C1O
114,Z5278940239,COC1=CC=C(CC(NC(=O)C2=CC=C3C(=O)N(C)C(=O)NC3=C2)C2=CC=CC=C2)C=C1OC
115,PV-008568608535,O=C(NC1=CC=C(F)C(C2=CN(C3=C(F)C=CC=C3F)N=N2)=C1)C1=CC=NC=N1
116,Z1544021420,O=C(NC(C(=O)NC1=CN(C2=NC=CC=C2Cl)N=C1)C1=CC=CC=C1)C1=CC=CC=C1
117,PV-008926446962,NC1=NN=CC(C2=CC=CC(C(=O)NCC3=CC=C(C4=CC=CC=N4)C(F)=C3)=C2)=N1
118,Z5278802481,COC1=CC=CC(C(O)CN(CC2=CC=CC=C2)C(=O)C2=CC=C3C(=O)N(C)C(=O)NC3=C2)=C1
119,PV-009662480198,O=C(NC1=CC2=NN(C(F)F)C=C2C=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
120,PV-009791701528,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(N2C=CC=C2)C(F)=C1
121,Z1481661788,O=C(NC1=CC=C2C(=C1)C=NN2C(F)F)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
122,Z3290632082,CC1=CC=CN2C(=O)C(C(=O)OCC3=COC(C4=CC=CC=C4C(F)(F)F)=N3)=CN=C12
123,PV-004547330245,O=C(NCC1=CC=CC2=NON=C12)C1=CC(F)=C(F)C=C1C(=O)C1=CC=CC=C1
124,Z7629188154,CC1=CC2=CC(CNC(=O)C3=CC=C(O)C=C3C3=CC=CC=C3)=CC=C2NC1=O
125,PV-007353668692,COC1=CC=C(C(=O)C2=CC=CC=C2C(=O)NC2=CC(CO)=CC(F)=C2)C=C1F
126,PV-005543987365,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=N1)C1=CN(C2=CC(O)=CC=C2)N=C1
127,Z1280730742,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=NN(C2=CC=CC=C2)C=C1O
128,Z1952780980,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=CC(F)=CC=C1N1C=CC=N1
129,PV-008787871459,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=COC2=CC=C(O)C=C12
130,PV-008771276300,CC(NC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1)C1=CC=C(O)C(C(N)=O)=C1
131,PV-009864768734,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CN2C=CC(F)=CC2=N1
132,Z1348145683,CC1=C(C2=CC=CC=C2)C=C(C(=O)NCC2=NOC(C3=CC=C(F)C=C3)=N2)C(=O)N1
133,Z1148279846,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC1=CC=CC(OC(F)F)=C1
134,PV-009166046513,O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC=C(C2=CC=CC=C2)C(F)=C1
135,Z1747758904,CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC=CC(N3N=CC=C3C(F)(F)F)=C2)C1=O
136,PV-005771469738,O=C(NC1=CC=C(OC2=CC=C(CO)C=C2)C=C1)C1=CC=C2C=CN=C(O)C2=N1
137,Z2229816412,CN(CC(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)C1=CC=NC(C2=NNC=C2)=C1
138,PV-007767815843,CN1C(CC2=CC=CC=C2)=CN=C1C(=O)NC1=NN(C2=C(C#N)C(F)=CC=C2)C=C1
139,PV-007629806108,COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)CNC(=O)C1=CC2=CC=CC=C2N1
140,PV-007166283421,O=C(NCC1=NC=CC=C1C1=CC=C(F)C=C1)C(C1=CC=CC=C1)N1C=CC=N1
141,Z3824422011,N[C@@H](CC1=CC=CC(NC(=O)C2=C3N=C(C4=CC=CC=C4)C=C(C(F)F)N3N=C2)=C1)C(=O)O
142,Z1841298560,COC1=CC=C(CCNC(=O)C2=NC=CC=C2OCC2=CC=NC=C2)C2=CC=CC=C12
143,PV-004966005891,COC(=O)C1=NC(NC(=O)C2=CN(C3=CC(F)=CC=C3)N=C2)=CC2=CC=CC=C12
144,PV-008035545675,CC1=NC(O)=C2C=C(NC(=O)C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)C=CC2=N1
145,Z1347931716,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCC1=NC2=C(F)C=CC=C2N1
146,PV-007243283875,CC1=CC=CC=C1CNC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1
147,Z7703376618,O=C(CNC(=O)C1=CC=CC=N1)NC1=CC=C2N=CN(C3=CC=CC=C3)C(=O)C2=C1
148,PV-008100195389,N#CCC1=CC=C(OC2=CC=C(NC(=O)C3=CC=C(C4=NNC=N4)N=C3)C=C2)C=C1
149,Z1575837386,CC(=O)C1=CC=CC(OCC2=CC(C(=O)NCC3=NOC(C4=CC=C(F)C=C4)=N3)=NO2)=C1
150,Z2045014093,N#CC1=CC=C(OC2=CC(C(=O)NC3CCN(C(=O)CC4=CC=CC=C4)C3)=CC=C2)C=C1
151,PV-007165573461,CN1N=C(C2=CC=C(C#N)C=C2)C=C1C(=O)NC1=NN(C2=CC=C(F)C=C2)C=C1
152,Z7794876721,NC(=O)C1=CC(NC(=O)C2=NOC=C2C2=CC=C(F)C=C2F)=NC2=CC=CC=C12
153,PV-005618621053,COC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CNC3=CC=C(F)C=C23)C(=O)N1
154,PV-007161861504,COC(=O)C1=CC=C2N=C(C(=O)NC3=NN(C4=CC=C(F)C=C4)C=C3)C=CC2=C1
155,PV-009094163331,COC(=O)C1=CC=NC(O)=C1NC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
156,PV-009100700320,COC(=O)C1=CC=CC2=C(CNC(=O)C3=CN=C(C4=CC=CC=N4)N=C3)C=CC=C12
157,PV-007345176130,O=C(NC(CC1=CC=CC=C1)C(O)C1=CC=CC=C1)C1=CC=C2C=CN=C(O)C2=N1
158,PV-006392762879,NC1=CC(C(=O)NC2=CC(NC(=O)C3=CC4=CC=CC=C4N3)=CC=C2)=NC=C1F
159,PV-008555020812,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CN2C=C(C(F)(F)F)N=C2C=C1
160,PV-009410494969,O=C(NC1=CC=C(C2=CC(F)=CC=C2)C=C1)NC1=CC=C2C(=O)NC(=O)NC2=N1
161,PV-006063283760,O=C(O)C1=CN(C2=CC=CC(C3=CC(CN4C=CN=C4)=CC(F)=C3)=C2)C(=O)C=C1
162,Z2191312650,CN1N=CC2=CC=C(CNC(=O)NCC3=CC(OC4=CC=C(F)C(F)=C4)=CC=N3)C=C21
163,PV-007908110878,COC(=O)CC1=CC=C(F)C=C1C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1
164,PV-008648096504,O=C(OCC1=CC(CC2=CC=CC=C2)=NO1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
165,PV-008649251673,O=C(NCC1=CC=C(N2C=CN=C2)C=N1)C1=CC(C2=CC=CC=C2F)=CN=C1O
166,PV-006818594590,N#CC1=CC=C2N=C(CNC(=O)C3=CC=C(OC4=CC=C(F)C=C4)N=C3)NC2=C1
