,ID,SMILES
333,PV-008952382970,N#CCN1C=C(C(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)C2=CC=CC=C21
334,Z1333341538,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)NCCC1=NC(C2=CC=NC=C2)=CS1
335,PV-006850918370,N#CC1=CC(C2=CC=CC=C2)=CC(NC(=O)C2=NNC3=CC=CC=C3C2=O)=C1
336,Z6477767645,CS(=O)(=O)C1=CC=C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)C(F)=C1
337,PV-009819682906,O=C(CC(O)CC1=CC=CC=C1)NC1=CC=C2N=CN(C3=CC=CC=C3)C(=O)C2=C1
338,PV-006343967884,COC1=CC=CC(C2=CN=C(C(=O)NC3=CN(C4=CC=CC=C4F)N=C3)N=C2)=C1
339,PV-009111499280,N#CC1=CC=C(N2C=C(C#N)C(NC(=O)CC3=CC=C4C=CN=CC4=C3)=N2)C(F)=C1
340,Z2046454769,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CC(C2=CC=NC=C2)=NN1
341,PV-009954369418,O=C(NC1=CC(F)=CC=C1C1=NNC(=O)N1)C1=CC=CC(OC2=CC=CC=C2)=N1
342,PV-005698632790,O=C(NC1=CC=C(OC2=CC(F)=CC=C2)N=C1)C1=CC=C2C=NNC(=O)C2=C1
343,PV-007224451300,COC1=CC=C2C(C(=O)NCC3=CC=CC=C3OC3=CC=CC=N3)=CC(=O)NC2=C1
344,Z7600343849,O=C(NC1=CN(CC2=CC=CC=C2)C(=O)C=C1)C1=CC=NC2=CC=C(F)C=C12
345,PV-010009652837,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)NC1=NC=CC=C1OCC1=CC=CC=C1
346,PV-007268518883,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=CNC2=C(C=C(F)C(F)=C2)C1=O
347,PV-008583114003,N#CC1=CN2C(C(=O)NC(COC3=CC=CC=C3)C3=CC=C(F)C=C3)=CN=C2C=C1
348,Z1233701632,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC=CC(N2C=CC=N2)=N1
349,PV-008444798350,COC1=CC=C(CN2C=CN=C2C(=O)NC2=CN(C3=CC=CC=C3)C(=O)C=C2)C=C1
350,Z1274527674,O=C(NCC1=CC=CC=C1COC1=CC=CC=C1Cl)C1=CN(CC2=CC=CN=C2)N=N1
351,PV-006309819974,COC1=CC=CC(OC2=CC=C(NC(=O)C3=CNC(=O)C4=CC=CN=C34)C=C2)=C1
352,Z1873335100,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=NN=CN1C1=CC=CC=C1
353,Z1549294862,CC1=CC=CC=C1C1=NC(CNC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=NO1
354,PV-005292632106,CN(C(=O)C1=CN(C2=CC=CC=N2)N=C1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1
355,PV-009330503148,O=C(NC1=CC=C(C2=NN=CO2)C(F)=C1)NC1=CC(=O)N(C2=CC=CC=C2)C=C1
356,PV-005909809950,O=C(NCC(F)(F)C1=CC=CC2=CC=CN=C12)C1=NNC(C2=CC=CC=C2O)=C1
357,PV-007210900403,O=C(NC1=CC=C(C2=NOC(C(F)(F)F)=C2)C=C1)C1=CC=C2C(=O)NC=CC2=N1
358,PV-004843037672,COC1=CC=C(C2=CC=CC=N2)C=C1NC(=O)C1=CN=CN1C1=CC=C(O)C=C1
359,PV-009608967550,O=C(NC1=CC(C2=NNN=N2)=CC(C2=CC=NC=C2)=C1)C1=C(F)C=CC(F)=C1O
360,Z7697222459,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=C1)C1=CN(C2=C(F)C=CC=C2F)N=N1
361,Z7658062467,O=C(NCC1=CC=C2C=COC2=C1)C1=CC(=O)C(OCC2=CC=C(F)C=C2)=CO1
362,PV-003294418105,O=C(CC1=NNC(=O)C=C1)C1=CC=C(C2=CN=C3C(F)=CC=CC3=C2)C=C1
363,Z3484588240,O=C1N=C(C2=CC=C(C3=CC(F)=CC=C3OCC3=CC=NC=C3)C=N2)C=CN1
364,Z1575997292,O=C(CC1=CC=CC(OCC2=CC=CN=C2)=C1)NCC1=C(C2=CC=CC=C2)OC=N1
365,Z1906927337,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C(O)C1=CC=CC(OC(F)(F)F)=C1
366,PV-008420897385,O=C(CC1=COC(C2=CC=C(F)C=C2)=N1)NC1=NC=NN1C1=CC=C(F)C=C1F
367,Z7608870546,COC1=CC=CC(C2=CC=CC=C2NC(=O)C2=CC=C3C(=O)N(C)C(C)=CC3=N2)=C1
368,PV-007687325277,O=C(NC1=CN=C(C2=NC=CC=N2)N=C1)NC(C1=CC=NC=C1)C1=CC=C(F)C=C1
369,PV-009104740691,COC(=O)C1=NN(C2=CC=C(NC(=O)C3=C(F)C4=CC=CC=C4C=C3)C=C2)C=N1
370,PV-008222786165,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC(N3C=CC=N3)=CC=N2)=C1
371,PV-004823122487,N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)CC2=CC=C(C3=NN=NN3)C=C2)C=C1
372,PV-005265030415,CN1C(C(=O)NC2=CC=C(F)C(C3=CN(C4=CC=CC=C4)N=N3)=C2)=CC=CC1=O
373,PV-006960543004,NC(=O)C1=CC=CC(OC2=CC=C(NC(=O)CC3=CC=CC4=C3OC=C4)N=C2)=C1
374,PV-007170570561,O=C(NCCC1=CC=C2OC=CC2=C1)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O
375,PV-006336672026,COC1=CC=CC=C1C1=CN=C(COC(=O)C2=CC3=CC=C(F)C=C3NC2=O)O1
376,Z1831839833,COC(=O)CN1C=NC2=CC=C(NC(=O)NC(C)CC3=CC=C4C=CC=CC4=C3)C=C2C1=O
377,PV-005808858776,O=C(NC1=CC=CC(OCC2=CC=CC=N2)=C1)C1=CN=CN1C1=CC=C(O)C=C1
378,PV-009354751891,CN1C=C(NC(=O)C2=CC(=O)N(C3=CC=CC=C3)N2)C(C2=CC=C(F)C=C2F)=N1
379,PV-007673270148,O=C(NC1=CC=C(N2C=CC(=O)N2)C=C1)C1=CC=NC=C1NCC1=CC=CC=C1
380,PV-007643762527,N#CC1=CC(OC2=CC=CC=C2NC(=O)CC2=CC=C(C3=NN=NN3)C=C2)=CC=C1
381,PV-009427505576,N#CC1=CC=C(N2C=NC(NC(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)=N2)C=C1
382,PV-004161121026,CC1=CC=C(C2=CC=CC(NC(=O)C3=CC(C4=CC=NC=C4)=NN=C3O)=N2)C=C1
383,Z1891369213,CN1C=CN=C1COC1=CC=C(C2=NC(CC(=O)NCC3=CC=C(F)C(F)=C3)=NO2)C=C1
384,PV-005885827755,O=C(NC1=CN(CC2=CC=CC=N2)N=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
385,Z1023069318,O=C(NCC1=CC=C(F)C=C1)C1=NC=CN=C1C(=O)N1CCC2=CC=C(OC(F)F)C=C2C1
386,Z7593852062,CN1C(C(=O)NC2=CC=C(C3=NN=CO3)C=C2)=CC=C1C(=O)C1=CC=CC=C1F
387,PV-009755562666,N#CC1=C(F)C(F)=CC(C(=O)NC2=CC=C(N3C=CC=CC3=O)C=C2F)=C1
388,Z3484598973,CN(CC1=CC=CC(C2=CC=C(C3=NC(=O)NC=C3)N=C2)=C1)C1=CC=CC=C1
389,PV-008595426544,CN(CC1=CN(C2=CC=CC=C2C2=CC=CC=C2)N=N1)C(=O)CC1=NC=CC=C1F
390,Z1724802624,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(CC2=CC=CC=C2)C=C1
391,Z1728605218,O=C(NCC1=NOC(COC2=CC=CC=C2F)=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
392,Z647269330,N#CC1=CC(CC2=CN=C(NC(=O)C3=CC=C(NC(=O)C4=CNC(=O)C=C4)C=C3)S2)=CC=C1
393,Z806833474,CC1=C(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)C=NN1C1=CC=C(F)C=C1
394,PV-008346773187,O=C(NC1=CC=C(OC2=CC=CC=N2)C=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
395,PV-010073044037,N#CC1=C(NC(=O)C2=CC(C3=CC=CC=C3F)=NO2)C=CN(C2=CC=CC=C2)C1=O
396,PV-009322202532,O=C(NC1=NC(O)=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=C(F)C=C2)C=CC1=O
397,PV-007431212815,NC(=O)C(NC(=O)C1=NC(C2=CC=C(F)C=C2)=CC=C1)C1=CC=C2C=CC=CC2=C1
398,PV-009068879861,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NC(C2=CC=C(F)C=C2)=NC=C1
399,PV-008303402591,CN1C(CNC(=O)C2=CC(C3=CC=CC=N3)=CC(F)=C2)=CC(=O)N1C1=CC=CC=C1
400,PV-009432754195,CC1=NN(C2=CC=C(F)C=C2)C=C1C(=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1
401,PV-004551221005,O=C(NC1=CC(CC2=CC=CC=C2)=CC=N1)C1=NN(C2=CC=CC(F)=C2)C=C1O
402,Z1850770518,FC1=CC=C(N2C=CC(CNC(C3=CC=CC(C(F)(F)F)=C3)C3=NN=CN3)=N2)C(F)=C1
403,Z1929573649,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=NN(C2=CC=C(F)C=C2F)C=C1
404,PV-009111805588,N#CC1=C(NC(=O)C2=CC=C(C3=CC=CC=N3)O2)C=CN(C2=CC=CC=C2)C1=O
405,PV-008722872832,O=C(N[C@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1)C1=NN(C2=CC=C(O)C=C2)C=C1
406,Z1585031917,CN1C=CC(C(NC(=O)C2=NN(C3=CC=CC=C3F)C(=O)C=C2)C2=CC=C(F)C=C2)=N1
407,PV-008304446239,O=C(NCCC1=C(F)C=NC=C1F)C1=CC=CC=C1C(=O)C1=CC=C(F)C(F)=C1
408,Z2221050506,COC1=CC=C(C(NC(=O)C2=CC=NC(C3=NNC=C3)=C2)C2=CC=C(OC)C=C2OC)C=C1
409,PV-006258464242,N#CC1=CC(COC2=CC(NC(=O)C3=NN(C4=CC=CN=C4)C=C3)=CC=C2)=CC=C1
410,PV-009151446981,O=C(NC1=NOC=C1C1=CC=CC=C1F)C1=NN(C2=CC=CC=C2F)C=CC1=O
411,PV-006184701912,COC1=CC=C(C2=CC=CN=C2)C=C1NC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1
412,Z1334416095,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=C(C2=CN=CC=N2)S1
413,Z7794860624,O=C(NC1=CN(C2=CC=CC=C2F)N=C1)C1=NOC=C1C1=CC=C(F)C=C1F
414,PV-009872755455,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC2=CC=CC=C2N=C1C(F)F
415,PV-002392537418,O=C(NCC1=CC=CC=N1)C1=CC(NC(=O)C2=NOC=C2C2=CC=CC=C2)=CC=C1
416,PV-006995145897,O=C(NC1=CC(C2=CC=C(F)C=C2F)=CC=C1)C1=CN=C2N=CNC(=O)C2=C1
417,PV-009693519080,N#CC1=CC(C2=CC=CC(NC(=O)C3=CC=C4C=NNC(=O)C4=C3)=N2)=CC(F)=C1
418,Z7689842093,O=C(NC1=CC(C2=CC=NC=C2)=CNC1=O)C1=NC2=CC(F)=CC(F)=C2C=C1
419,PV-007865588304,O=C(OCC1=NC(CC2=CC(F)=CC=C2)=NO1)C1=CC=C2C=C(F)C(F)=CC2=N1
420,PV-009458065139,COC(=O)C1=CC=C(F)C(NC(=O)C2=CN(C3=CC=C(F)C=C3)C(=O)C=C2)=C1F
421,PV-006034264514,O=C(NC1=C(F)C=CC=C1OCC1=CC=CC=C1)C1=CNC(=O)C2=CC=CN=C12
422,PV-006964096499,CC1=CC=C(C(CO)NC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)C=C1
423,PV-004749336073,O=C(OCC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1)C1=CC=CN2N=NC=C12
424,Z4984256705,O=C(NCCC1=NC(C(F)F)=NO1)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O
425,PV-008550150630,O=C(NC1=NN(C2=CC=NC=C2)C=C1)C1=CC=CN=C1NC1=C(F)C(F)=CC=C1
426,PV-004606621347,O=C(NC1=CC(F)=C(N2C=CN=C2)C(F)=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
427,PV-007939262255,O=C(NCC(=O)C1=CC=C(F)C2=CC=CC=C12)C1=CC(C2=CC=CC=N2)=CN1
428,PV-008059999654,N#CC1=CC=C(CC(=O)NC2=NC(C3=CC=CC=N3)=NN2C2=CC=CC=C2)C(F)=C1
429,Z7580280178,O=C(NCC1=C(F)C2=CC=CC=C2C=C1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
430,PV-008659864817,CN1C=C(OC2=CC=C(NC(=O)C3=C(O)C4=CC=C(F)C(F)=C4N=C3)C=C2)C=N1
431,PV-006839046113,O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=NN2)C=C1
432,PV-008225481899,COC1=CC=C(OC)C(C2=CN=CC(NC(=O)C3=CC=C4C(=O)C=CNC4=C3)=C2)=C1
433,Z7663592232,CC1=NC2=CC=C(C(=O)NC3=CC=C(OC4=CC=CC=C4)C(C#N)=C3)N=C2C(=O)N1
434,PV-005985118194,O=C(NCC1=CNC2=CC=C(F)C=C12)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1
435,PV-008817631568,CC1=NC2=CC=CC=C2C(=O)N1C1=CC=C(C2=CN=C(N)C(OC(F)F)=C2)C=C1
436,PV-006781589323,COC(=O)[C@@H](OC(=O)C1=CC=C2NC=CC(=O)C2=C1)C1=CC=C2C=CC=CC2=C1
437,PV-006328352791,N#CC1=CC=C(C2=CC=CC(COC(=O)C3=CC=CN4C(=O)NN=C34)=C2)C=C1F
438,PV-008140877266,O=C(NC1=CC=CC(C2=CNN=N2)=C1)C1=CC2=CC(C(F)(F)F)=CC=C2C(=O)O1
439,PV-004421282081,O=C(N=C1C=CC=CN1CC1=CC=CC=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
440,Z7624339907,CN1C=C(C#N)C=C(NC(=O)C2=CC=C(N3C=NC4=CC=CC=C4C3=O)C=C2)C1=O
441,PV-005177215783,OC1=NC(O)=C2C=C(C3=CC=C(F)C(C(O)C4=CC=CC=C4)=C3)C=CC2=N1
442,PV-008095909524,O=C(NC1=NC2=CC=C(C(F)(F)F)C=C2C=C1)C1=NN(C2=NC=CC=C2F)C=N1
443,PV-007723634107,O=C(CNC(=O)C1=CC=CC2=C1C=CN2)NCC1=NC=CC=C1C1=CC=C(F)C=C1
444,PV-007459647490,O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC(C2=CC=CC=C2F)=CN=C1O
445,PV-006308180659,O=C(NC1=CC=CC(C2=NNC(=O)N2)=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
446,PV-004468213166,O=C(NC1=CC=CC(NC(=O)C2=CC3=CN=CC=C3C=C2F)=C1)C1=CC(F)=NN1
447,PV-007812235064,CN(C(=O)C1=CC=CC(C(=O)NC2=NN(C3=CC=CN=C3)N=C2)=C1)C1=CC=CC=C1
448,PV-007485228184,O=C(CN(C(=O)C1=CC=NN1C1=CC=NC=C1)C1=CC=CC=C1)NC1=CC=CC=C1
449,PV-007611700262,NC1=NC(C(=O)NC(C(=O)CC2=CC=CC=C2)C2=CC=CC=C2)=C2C=CC=CC2=N1
450,PV-006639818444,C[C@@H](NC(=O)C1=CC=C2NC(=O)NC(=O)C2=C1)C1=CC=C(C2=CC=CC=C2)C=C1
451,PV-005200441710,O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC=C(OC2=CC=CC=C2F)N=C1
452,PV-009304652171,CC1=CN=C(C(=O)NC2=CC=C(F)C(C(=O)C3=CC=CC=C3)=C2)C=C1C1=NNN=N1
453,PV-002151768591,COC(=O)C1=NC=CC2=CC(NC(=O)C3=CN(C4=CC=CC=C4F)N=C3)=CC=C12
454,Z7593892390,CN1C(C(=O)NC2=CC=C3OC(CO)=CC3=C2)=CC=C1C(=O)C1=CC=CC=C1F
455,Z2223416078,CC1=NN(C2=CC=C(OC(F)(F)F)C=C2)C(NC(=O)C2=CC=NC(C3=NNC=C3)=C2)=C1
456,PV-006763301310,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC(=O)C2=C(C=CC=C2O)O1
457,PV-008522113477,CN1C=CC(C2=C(C(=O)NC3=CC=C(OC4=CC=CC=C4C#N)C(F)=C3)C=NN2)=N1
458,PV-004672623245,NC(=O)C1=CC=CC(C(=O)NC2=CN3C=C(C4=CC=CC=C4)N=C3C=C2)=C1F
459,Z2018400125,O=C(OCC1=COC(C2=CC=C(C(F)(F)F)C=C2)=N1)C1=CN=CC(N2C=CN=N2)=C1
460,PV-008481491302,CC1=NC2=CC(C(=O)N(C)C3=CC=CC(C(O)C4=CC=CC=C4)=C3)=CC=C2C(=O)N1
461,PV-004507154577,CN1C(C2=CC=C(C(=O)NC3=CC=C(F)C(C4=CC=NC=C4)=C3)C=C2)=NNC1=O
462,Z1489425170,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)NCC1=CC=NN1CCC1=CC=CC=C1
463,PV-006900142040,COC(=O)C1=CC=C2N=CC=CC2=C1C1=CC=C(CN2C=CC=CC2=O)C=C1
464,PV-004888391802,O=C(COC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1)NC1=CN=C2C=CC=CC2=C1
465,Z2214260522,NC(=O)C(NC(=O)NCC1=CC=C(C2=CC=CC=C2)C=C1F)C1=CC=C(F)C=C1
466,PV-004346239290,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=NN(C3=CC=CC=C3)C=N2)=N1
467,Z1585036641,CN1C=CC(C(NC(=O)C2=C3C=CC(OC(F)(F)F)=CC3=NN2)C2=CC=C(F)C=C2)=N1
468,PV-004510425927,O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
469,PV-009028332725,CN1C=CC2=CC(NC(=O)NC3=CC(C4=CC=C(O)N=C4)=CC=C3)=CC=C2C1=O
470,PV-006989798392,O=C(CC1=NNC(=O)C2=CC=CC=C12)NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1
471,PV-006069139400,O=C(NC1=CC=CC(COCC2=CC=CC=C2)=C1)C1=CC=CC2=C1C=NNC2=O
472,PV-004664590651,COC1=CC(N2C=CC(NC(=O)C3=CC(F)=CC=C3N3C=CN=C3)=N2)=CC=C1F
473,PV-007718979325,CC1=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)N=C(C2=CC=CC=C2)N1
474,PV-002243451549,CC1=NNC2=C(C(=O)NCC3=CC=C(NC(=O)C4=CC=CC=C4O)C=C3)C=CC=C12
475,PV-006724671464,O=C(NCC1=CC(O)=CN=C1)C1=CC=CC=C1C1=NN=C(C2=CC=C(F)C=C2)O1
476,PV-007475261849,NC(=O)C(NC(=O)C1=C(O)C=CC2=CC=CC=C12)C1=CC=C2C=CC=CC2=C1
477,PV-002124533253,CN1C=C(C(=O)C2=CC=CC3=CC=CC=C23)C=C1C(=O)NCC1=CC(O)=CN=C1
478,PV-004583743280,N#CC1=CN(C2=CC=C(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)C=C2)N=C1
479,Z7607822447,CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C(C#N)C3=CC=CC=C3)C=C2)C=C1F
480,PV-004788811749,N#CC1=CC=NC=C1C(=O)OCC1=NC2=C(C(F)=CC=C2)N1C1=CC=CC=C1
481,PV-006666103458,CC1=CC(C(=O)OCC2=NC=C(C3=CC=CC(C4=CC=CC=C4)=C3)O2)=NNC1=O
482,PV-002391824887,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=CN=C1C1=CC=NC=C1
483,Z2213403511,CC1=NC(CNC(=O)N(C)CC(=O)NC(C2=CC=CC=C2)C2=CC=CC=C2)=C2C=CC=CN12
484,Z1065710442,N#CC1=C(N)N(C2=CC=C(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N=C1
485,Z1585036282,CN1C=CC(C(NC(=O)CC2=CC=C(OC3=CC=NC(C#N)=C3)C=C2)C2=CC=C(F)C=C2)=N1
486,Z1585060741,CN1C=CC(C(NC(=O)C2=CC=C(NC(=O)C3=CNC(=O)C=C3)C=C2)C2=CC=C(F)C=C2)=N1
487,PV-008732931267,O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=C(F)C(C2=CC=NC=C2)=CC=C1
488,Z1927310852,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=NN1C1=CC(F)=CC=C1
489,PV-009945877917,O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=NN(C2=CC=CC=C2F)C=CC1=O
490,PV-007276260198,N#CC1=CC(OC2=CC=C(NC(=O)C3=CC4=C(NC(=O)C=C4)C(F)=C3)C=C2)=CC=N1
491,PV-009470604806,O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1
492,PV-008655727161,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=NN(C3=CC=C(F)C=C3)C(N)=C2)=C1
493,PV-006757493935,O=C(NC1=CC=C(OC2=CC=CN=C2)C=C1)C1=CN(C2=C(F)C=CC=C2F)N=N1
494,Z7600122491,O=C(NC1=C(F)C=C(F)C=C1C1=CC=CC=C1)C1=CC=C2C=CC(=O)NC2=N1
495,Z851240064,O=C(CN1C(=O)C=NC2=CC=CC=C21)OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1
496,Z7626052094,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=CC(C3=CC=CC=N3)=CN2)C=C1
497,Z7629125207,O=C(NCC1=NC=CC=C1C1=CC=C(F)C=C1)C1=CC(=O)C2=CC=C(O)C=C2O1
498,Z7746847469,O=C(NCC1=CC=NC(C2=CC=CC=N2)=N1)C1=C(C2=CC=C(F)C(F)=C2)C=CO1
499,Z1314226103,CC1=NC=C(C(=O)NC2=CC=CC(NC(=O)NCC3=CC=NC=C3)=C2)N1C1=CC=CC=C1
