,ID,SMILES
500,PV-006783939585,CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)=CC=C1C1=CC=NC=C1
501,Z1161771178,CC(NC(=O)CCC(=O)NCC1=CC(OC2=CC=CC(F)=C2)=CC=N1)C(=O)C1=CC=CC=C1
502,Z4984262651,COCC1=NC=C(NC(=O)C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=NNC2=O)C(C)=N1
503,PV-009366965633,O=C(C1=NC(C2=CC=C(F)C=C2)=NC=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1
504,PV-005474100299,O=C(NC1=CC=CC=C1C(O)C1=CC=CC=N1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
505,Z1204255251,O=C(NC(C1=CC=CC=C1)C1=COC=C1)C1=NN(C2=CC(F)=CC=C2)C=CC1=O
506,PV-007158229887,N#CC1=CC(OC2=CC=CC=C2NC(=O)C2=CC=C3C=NNC(=O)C3=C2)=CC=C1
507,PV-007552455989,O=C(NCC1=CC=CC=N1)C1=CC=C(CNC(=O)C2=CNC3=C2C=CC=C3F)C=C1
508,PV-005477031800,O=C(NCC1=COC2=CC=C(F)C=C12)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
509,PV-008811460825,CC1=CC=C(NC(=O)C2=CN(C3=CN(C)N=C3)C(=O)C=C2)C(C2=CC=CC=C2F)=C1
510,Z7692863834,O=C(NC1=CC=C2OC=CC(=O)C2=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
511,Z7610342728,CC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1NC(=O)C1=CN=C(O)C2=CC=NC=C12
512,PV-007526358081,CN1C=C(CC(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)C2=CC=CC=C2C1=O
513,PV-008253880696,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=CC=CN=C2C(F)=C1
514,PV-006909824060,O=C(C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1)N(CC1=CN=CN1)C1=CC=CC=C1
515,PV-005940778824,NC(=O)C1=CC=CC(COC2=CC=C(C3=CC=C4OC(=O)NC(=O)C4=C3)C=C2)=C1
516,PV-004664511704,N#CC1=C(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)NN=C1C1=CC=CC=C1
517,PV-008751229410,CN1C(C(=O)NC2=NC3=C(C=C(F)C(F)=C3)N2)=CC=C1C(=O)C1=CC=CC=C1F
518,PV-007283725610,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(C(F)(F)F)N=C2C=CC=CN12
519,PV-008050550836,O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=C2NC(=O)C=CN2N=C1
520,PV-009934402056,CN1C=CC(=O)C2=CC(NC(=O)NC(C3=CC=NC=C3)C3=CC=C(F)C=C3)=CC=C21
521,Z7593899199,CN1C(C(=O)NC2=CC=C3C=CNC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F
522,Z1331843708,O=C(NCCC1=CC=C(N2C=CC=N2)C=C1)C1=NN(C2=CC=C(F)C=C2F)C=C1O
523,PV-007243203142,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(F)C2=CC=CN=C2C=C1
524,Z5017224812,O=C(CC1=CC=CC=C1OCC1=CC=NC=C1)NC(CC1=CN=C2C=CC=CC2=C1)C(=O)O
525,Z7740394034,CN1C(C(=O)NC2=CC(C#N)=CC(C3=CC=NC=C3)=C2)=CC2=CC=CC=C2C1=O
526,PV-007901872596,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CC=N2)O1
527,PV-004597061807,NC(=O)C1=CC=C(CN2N=C(C3=CC=CC4=CC=CC=C34)C=CC2=O)C(F)=C1
528,PV-008460222886,COC1=CC=CC(OCC2=CC=CC=C2)=C1C(=O)NC1=CN=C2C=CC=CN2C1=O
529,PV-007474851570,COC1=CC=C2C(C(=O)NC3=CC=C(NC(=O)C4=CC(O)=CC=C4)N=C3)=CNC2=C1
530,PV-009439475048,O=C(NC1=CN=C(C2=NC=CC=N2)N=C1)NC1=CC(C(O)C2=CC=CC=C2)=CC=C1
531,Z7587923121,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C2C=CC=C(F)C2=CN=C1
532,PV-007789973578,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=NN(C4=CC=CC=C4)C=N3)=C2)=C1
533,PV-007855112698,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CO2)N=C1
534,PV-006496177220,NCC1=CC=CC2=CC=C(C(=O)NC3=CN(CC4=CC=CC=C4)C(=O)C=C3)C=C12
535,Z1314411128,CN(C(=O)C1=NN=C2C=CC=CC2=C1N)C(C1=CC=CN=C1)C1=CC=C(F)C(F)=C1
536,Z7668169252,O=C(NCC1=NN(CC2=CC=CC=C2)C=C1)C1=CC=CC(CC2=CC=CC=N2)=C1
537,PV-009896823861,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C(C1=CC=CC=C1)N1C=CC=C1
538,PV-005677315260,CC(NC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1)C1=NC=C(C2=CC=C(F)C=C2)O1
539,Z2223225854,COC1=CC=CC(CC(NC(=O)C2=C(N)N(C3=CC=CC=N3)N=C2)C2=CC=CC=C2)=C1
540,Z1315403296,NS(=O)(=O)C1=CC=C(SC2=CC=CC=C2C(=O)NCC2=CC=C3C=COC3=C2)C=C1
541,PV-005389791961,O=C(NC(C1=CC=CN=C1)C1=CC=CC=N1)C1=CC=C2C=C(F)C(F)=CC2=N1
542,PV-007500462776,O=C(NC(CN1C=CC=CC1=O)C1=CC=CC=C1)C1=CN(C2=CC(O)=CC=C2)N=C1
543,PV-004232839922,COC1=CC=C(NC(=O)C2=C(F)C(C(N)=O)=CC=C2)C=C1C(=O)C1=CC=CC=C1
544,PV-007521481796,O=C(NC1=CC=CC(N2C=NNC2=O)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
545,PV-006893161166,CC1=CC(F)=CC(CO)=C1C1=CC(=O)N2C=CC=C(OCC3=CC=CC=C3)C2=N1
546,PV-009250738150,O=C(NC1=CC2=CC=CC=C2C(=O)N1)C1=CC=NC(N2C=CC(C(F)(F)F)=N2)=C1
547,PV-009573233131,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1)NC1=CN(CC2=CC=CC=C2)C=N1
548,PV-009354516820,O=C(NCC1=NOC(C2=CC=CC=C2)=N1)C1=CC=NC=C1OC1=CC=C(F)C=C1
549,PV-009358649762,CC1=CC=C(N2C=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=N2)C=C1
550,PV-008691571730,O=C1CC(C2=CC=C(C(=O)NC3=CC=C(F)C(C(=O)C4=CC=CC=C4)=C3)C=C2)CN1
551,PV-004478537997,N#CC1=CC=C(CC(=O)NC2=CC(NC(=O)C3=CC=NC4=C3NC=C4)=CC=C2)C=C1
552,PV-005521190207,CC1=CN(C2=CC=CC=C2)N=C1NC(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O
553,PV-008760378894,COC1=CC(C(=O)NC2=CC=C(C)C(C(=O)C3=CC=CC=C3)=C2)=CC2=C1NC(=O)N2
554,PV-007043706504,O=C(NCC1=CN=C2C(F)=CC=CC2=C1)C1=CC=NC(COC2=CC=CC=C2)=N1
555,PV-007934071091,CN1C=C2N=CC(C(=O)NC3=CC=C(OCC4=CC=CC(C#N)=C4)C(F)=C3)=CC2=N1
556,PV-008179017293,COC1=CC=CC(OCC2=CC=CC=C2)=C1C(=O)NC1=CC=CC2=C1NC=NC2=O
557,PV-010080580617,O=C(NCCN1C=NC2=CC=CN=C21)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1
558,PV-007581256900,CC(OC(=O)C1=CC(C2=CC=CC=N2)=CC(F)=C1)C(=O)NCC1=CC=CC=C1F
559,PV-007743381267,O=C(NC1=CC(C2=CC=CC=C2)=CC=C1C(=O)O)C1=CC=C2C=CN=C(O)C2=N1
560,PV-007268107868,O=C(NCC1=CC=C(C(=O)NC2=CC=CN=C2)C=C1)C1=CN=CC(C2=NNC=C2)=C1
561,PV-005234993124,O=C(NC1=CC=C(OC2=CC(F)=CC=C2)N=C1)C1=CC=CC=C1CC1=NC=NN1
562,PV-009507662013,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)NC1=CC(C2=CC(F)=CC=C2)=NN1
563,Z7610421737,O=C(NC1=CC=C(OC2=CC=CC=C2F)N=C1)C1=CN=C(O)C2=CC=NC=C12
564,PV-007559088330,O=C(NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C=C1)C1=CN=C(O)C2=CC=NC=C12
565,Z1585036443,COC1=CC(C(=O)NC(C2=CC=C(F)C=C2)C2=NN(C)C=C2)=CC=C1OCC1=CN(C)N=C1
566,PV-006929118662,CC1=CN=NN1C1=CC=CC(NC(=O)C2=CN(C3=CC=CC=C3F)C(=O)C=C2)=C1
567,PV-006982308688,O=C(CC1=CC2=CC=CC=C2C(=O)O1)NCC1=CC=CC=C1OC1=CC=CC=N1
568,Z1348742071,CNC(=O)C1=CC(OC2=CC(C)=CC=C2NC(=O)C2=NN=C3C=CC=CC3=C2N)=CC=N1
569,PV-007775411163,N#CC1=CC=C2N=C(CNC(=O)C3=CC=CN=C3OCC3=CC=CC=C3F)NC2=C1
570,PV-002086960004,COC(=O)C1=NC=CC2=CC(NC(=O)C3=NN(C4=CC(F)=CC=C4)C=C3)=CC=C12
571,PV-009010574242,O=C(CC1=CC=CN=C1)NC1=CC=CC(NC(=O)C2=CC=C3C=CC(=O)NC3=N2)=C1
572,Z7600020779,O=C(CC1=CC=CC=C1OC1=CC=NC=C1)NC1=CC=C(C2=CNC(=O)N2)C=C1
573,PV-007211573495,O=C(NC1=CC=C2C=CN(CC3=CC=CC=C3F)C2=C1)C1=C(F)C(=O)NC(=O)N1
574,PV-008005047001,CC1=CC(NC(CN2C=CC=CC2=O)C2=CC=CC=C2)=NC(=O)N1C1=CC=CC=C1
575,PV-008543662428,O=C(NC1=CC(N2N=CC=C2C(F)(F)F)=CC=C1)C1=NN=C(C2=CC=CC=C2)N1
576,PV-009812374641,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)NC1=NOC=C1C1=CC=C(F)C=C1F
577,Z1514675813,CC(OC(=O)COC1=CC=CC(OC2=CC=CC=N2)=C1)C(=O)C1=CC=C2C(=C1)CC(=O)N2C
578,PV-008024182388,O=C(NC1=C(F)C(C2=CC=NC=C2)=CC=C1)C1=NN2C=CC(C(F)(F)F)=NC2=N1
579,PV-009761495483,O=C(CC1=CN=CO1)NC1=CC(NC(=O)C2=CN=CC(C3=CC=CC=N3)=C2)=CC=C1
580,Z7675622692,CN1C=C(C2=CC=CC(NC(=O)C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)=C2)N=N1
581,PV-006377707802,CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CC=C(C(=O)C2=CNC=C2)C=C1
582,PV-007756418059,CCOC1=CC=C(C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C2=CC=CC=C2)C=C1
583,PV-008344536911,O=C(C1=CC=NC=C1OC1=CC=C(F)C=C1)N1CC(O)(C2=CC=C(F)C(F)=C2)C1
584,Z1222679287,CC1=CC=C(F)C(N2CCCC(NC(=O)COC3=CC=CC(OC4=CC=CC=N4)=C3)C2=O)=C1
585,PV-008858180139,CC1=C(C(=O)NC2=CC=C(F)C(C3=CN(C4=CC(F)=CC=C4F)N=N3)=C2)ON=C1
586,PV-006952764775,O=C(NC1=CC=CC=C1C1=CC=C2C=CC=CC2=C1)C1=CN(C(F)(F)CO)N=N1
587,Z1987105697,N#CC1=CC(N2C=CC(C(=O)NCC3=CC(OC4=CC=C(F)C(F)=C4)=CC=N3)=N2)=CC=C1
588,Z4984250414,COC1=CC(CCN(C)C(=O)C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=NNC2=O)=CC=C1O
589,Z4984217683,O=C(NC1=CNN=C1OCC(F)(F)F)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O
590,Z1603659395,O=C(NC(C(=O)O)C1=CC=C(F)C=C1F)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1
591,Z1552673449,CC(NC(=O)C1=NN(C2=CC=CC=C2F)C(=O)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1
592,Z1766524533,COC(=O)C(NC(=O)C1=CC=C(C(=O)C2=CC=CC(OC)=C2)C=C1)C1=CC=C(F)C=C1F
593,PV-007907619988,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC(C3=CC=NC=C3)=CNC2=O)C=C1
594,Z7655795545,O=C(NC1=CC=CC(CN2C=CC=CC2=O)=C1)C1=CC=C2C=C(F)C(F)=CC2=N1
595,Z1335425444,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC(C2=CC=CC=N2)=NO1
596,Z1161337194,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1
597,Z1585034102,CN1C=CC(C(NC(=O)C2=CC=C(COC3=CC=CC=C3C#N)O2)C2=CC=C(F)C=C2)=N1
598,Z5278775756,CN1C(=O)NC2=CC(C(=O)NC3=CC=CC(COC4=CC=C(CC#N)C=C4)=C3)=CC=C2C1=O
599,Z7147354233,CC(NC(=O)C1=CC=CC2=C1C(=O)NN2)C(NC(=O)C1=CC=C(C#N)C=C1F)C1=CC=CC=C1
600,PV-009660431252,O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
601,Z2218886758,N#CC1=CC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=CN=C1C(F)(F)F
602,PV-005209488830,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=CC=CC2=C1C=NNC2=O
603,PV-010066687009,O=C(CCC1=CC2=CC=CC=C2NC1=O)NCC1=CC=C(C2=CC=CC=N2)C(F)=C1
604,Z1534153795,COC(=O)C(NC(=O)C1=CN=C2C(=C1)C(C)=NN2C1=CC=CC=C1)C1=CC=C(F)C=C1F
605,PV-005308121562,O=C1C=CN(C2=CC=NC=C2)N1CC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1
606,PV-005758684834,O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CN=C2N=CNC(=O)C2=C1
607,Z4493370823,N#CC1=CC=CC=C1C1=CC=C(C(=O)NC2=CC=C(OCC3=NNC=N3)C=C2)C=C1
608,PV-009217528487,CC(NC(=O)C1=CC(=O)N2C=CC=CC2=N1)C1=CC=C(C2=CC=CC=C2)C(F)=C1
609,Z1324760536,CC(NC(=O)C1=NN(C2=CC=CC=C2)C(C(N)=O)=C1)C1=CC=C(C2=CC=CN=C2)C=C1
610,Z1011387050,O=C(NCCN1C(=O)CC2=CC=CC=C21)NC1=CC(C(=O)NCC2=CC=CC=C2F)=CC=C1
611,PV-009439018556,N#CC1=C(NC(=O)NC2=CC=CC(C3=NC=CN3)=C2)C=CN(C2=CC=CC=C2)C1=O
612,PV-005999451663,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=C1F)C1=CC=CC2=C1C(=O)NN=C2
613,Z1161337033,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CN(C2=CC=CC=C2Cl)N=N1
614,PV-004445252383,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=C(O)C=CC2=CC=CC=C12
615,Z1867688214,COC1=CC=CC(CN(C)C(=O)C2=CNC3=CC=C(OC4=CC=CC=C4)C=C3C2=O)=N1
616,PV-009429907895,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1
617,PV-008036081420,NCC(NC(=O)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1)C1=CC=CC=C1F
618,PV-006497134083,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=NN=C(C2=CC=CC=N2)N1
619,PV-005853772458,O=C(NC1=CC=CC=C1CC1=CC=CN=C1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
620,Z3824423114,N[C@@H](CC1=CC=CC(NC(=O)CC2=CNC3=CC(OCC4=CC=CC=C4)=CC=C23)=C1)C(=O)O
621,PV-004234181992,O=C(NC1=C(CC2=CC=CC=C2)ON=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
622,PV-009503813720,O=C(CC1=CC=C2C=CN=CC2=C1)NC1=CC(NC(=O)C2=NC=NC=C2F)=CC=C1
623,Z7587910476,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=C2C=CC=C(F)C2=CN=C1
624,Z5278871460,CN1C(=O)NC2=CC(C(=O)NC3=CC=C(C4=CSC(C(F)(F)F)=N4)C=C3)=CC=C2C1=O
625,PV-009615838287,N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)NC2=NN(C3=CC=CN=C3)N=C2)C=C1
626,PV-005036893454,CC1=CC=C(NC(=O)C2=CC=C3NC(=O)NC(=O)C3=C2)C(C2=CC=CC=C2F)=C1
627,PV-006080391894,NC1=CC(C(=O)NC2=CC3=CC=C(F)C(F)=C3N=C2)=NN1C1=CC=C(F)C=C1
628,PV-005709309673,NC(=O)C1=C(F)C=CC=C1OCC1=NC2=CC=C(F)C=C2N1C1=CC=CC=C1
629,PV-005011432108,O=C(CC1=NN=C(C2=CC=CC=C2)O1)NCC1=CC=C(C2=CC=CN=C2)C(F)=C1
630,PV-007190616938,CNC(=O)C1=CC=C(CC(=O)NC2=NC3=CC=CC=C3N2C2=CC=C(F)C=C2)C=C1
631,PV-007572410560,CC1=CN=C2C(C(=O)NC3=CC(NC(=O)C4=NC=CC=C4F)=CC=C3)=CC=CC2=N1
632,PV-007621220808,COC1=CC2=CC=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)N=C2C=C1OC
633,Z7598215300,CC1=NN(C2=CC=NC=C2)C=C1C(=O)NC1=CC=C(OC2=NC=CC=C2C#N)C=C1
634,PV-006140284283,N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C=C1
635,PV-008338295188,CC1=CN=C2N=CC=C(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)C2=C1
636,PV-002524886946,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=NOC=C2C2=CC=CC=C2)C=C1
637,Z2000361869,COC1=CC=C(CCNC(=O)C2=C(C)N(CCOC3=CC=C(F)C=C3)N=N2)C2=CC=CC=C12
638,PV-008991114621,N#CC1=CC(C2=CC=CC(NC(=O)C3=CC=NN3C3=CC=CN=C3)=N2)=CC(F)=C1
639,Z7607818007,CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C3=CN4C=CC=CC4=N3)C=C2)C=C1F
640,PV-002600913436,CC1=CC(OC2=CC=NC=C2)=CC=C1NC(=O)C1=CC=C(N2C=CNC2=O)C=C1
641,PV-008564237518,O=C(NC1=CC=CC=C1C(O)C1=CC=CC=N1)C1=NOC(C2=CC=C(F)C=N2)=C1
642,Z1240166680,CC1=CC(C(=O)NCC2=CC(OC3=CC=CC(F)=C3)=CC=N2)=NC2=C1C(=O)N(C)C(=O)N2C
643,Z1747759225,CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC=C(SCC3=CC=CN=C3)C=C2)C1=O
644,Z1128378290,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC=C(N2C=NN=N2)C=C1Cl
645,PV-007869805042,CN1C(C(=O)NC2=CC=C(OC3=CC(C(N)=O)=CC=C3)C=N2)=CC2=C(O)C=CC=C21
646,Z7706043165,NC1=NNC(C(=O)NCC2=CC=C(C3=CC=CC=N3)C(F)=C2)=C1C1=CC=CC=C1
647,Z2214260408,COC1=CC(NC(=O)CNC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)=CC(OC)=C1
648,PV-009803101055,N#CC1=C(NC(=O)C2=C(C(F)(F)F)C(F)=CN=C2)C=CN(C2=CC=CC=C2)C1=O
649,PV-009418753269,CC1=CC2=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=CC=C2NC1=O
650,PV-009810117231,O=C(NCC1=CC=CC=C1CNC(=O)C1=CC=C(F)C2=NC=CC=C12)C1=CNC=C1
651,PV-007113266026,COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)C1=CC(N2C=CN=C2)=CC=C1O
652,Z512567394,CC1=CC=CC(CC(CO)CNC(=O)NC2=CC=C(C(=O)NCC3=CC=CC=C3F)C=C2)=C1
653,PV-004684200318,O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CC(C2=NNN=N2)=CC=N1
654,PV-004038546595,O=C(C1=CC=CC=C1)C1=CC=C(C2=NC(C3=NC(O)=CC=C3F)=NO2)C=C1
655,PV-008589398446,O=C(NCC1=CC=C2C=CC(=O)NC2=N1)C1=CC(CCC2=CC=CC=C2)=CC=C1O
656,PV-007938686385,O=C(NC1=CC=C2OC(C(F)F)=NC2=C1)C1=NN(C2=CC=C(F)C=C2)C=CC1=O
657,PV-007486442835,CC1=NC(CN)=NC=C1NC(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1
658,PV-008575411333,O=C(CC1=CN=C2C=CC=CC2=C1)NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1
659,PV-007603877093,COC(=O)C1=CC(NC(=O)C2=C(C3=CC=CC=C3)N(C)C3=CC=CC=C23)=CN=C1O
660,Z1647480675,CC1=NN(C2=CC=CC=C2)C2=NC(C(=O)OCC3=CC=C(C(N)=O)C=C3F)=CC=C12
661,PV-007163701606,COC1=CC=NC2=CC=C(NC(=O)C3=CNC4=C(C=C(F)C(F)=C4)C3=O)C=C12
662,PV-008057443517,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C(O)C2=CC=CC(Cl)=C2N=C1
663,PV-007465933780,O=C(NCC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=CC=C2C=CN=CC2=N1
664,PV-009936301700,O=C(N[C@@H](CNC(=O)C1=CC=NC2=CC=C(F)C=C12)C1=CC=CC=C1)C1=CNC=C1
665,PV-008387168272,CC1=CC=C(CC2=CC=CC=N2)C=C1NC(=O)C1=CC(C2=CC=NC=C2)=NN=C1O
