,ID,SMILES
666,Z1618996303,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC(N2C=CN=C2)=CC=N1
667,PV-005168819132,CC1=C(C(=O)NCC2=CC=C(C3=CNC(=O)C=C3)C=C2)OC(=O)C2=CC=CC=C12
668,PV-008402261294,O=C(NC1=CN=C2C=CC=CN2C1=O)C1=CC(C2=CC=CC=C2C(F)(F)F)=NO1
669,PV-007745479449,CC1=CN(C2=CC=C(C(=O)NC3=CC(NC(=O)C4=COC(=O)N4)=CC=C3)C=C2)C=C1
670,PV-007138780211,CN1C=CC2=CC(NC(=O)C3=NOC(COC4=CC=C(F)C=C4)=C3)=CC=C2C1=O
671,PV-006583193421,CC1=CC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NN1C1=CC=CC=C1
672,PV-006895236509,CN1C=CC2=CC(NC(=O)C3=CC=C(OC4=CC=CC=N4)C=C3)=CC=C2C1=O
673,Z2045143025,COC1=CC2=C(C=C1OC)NC(COC(=O)COC1=CC=CC(OC3=CC=CC=N3)=C1)=N2
674,Z1534164007,COC(=O)C(NC(=O)C1=CC=C(OCC2=CC=CN=C2)C=C1)C1=CC=C(F)C=C1F
675,PV-006876503225,O=C(NC1=NN(C2=CC=NC(C(F)F)=C2)C=C1)C1=CN=NC(C2=CC=CC=C2)=C1
676,Z2195171589,CN(C(=O)CC1=CC=C(NC(=O)C2=C(N)N=CC=C2C(F)(F)F)C=C1)C1=CC=CC=C1
677,PV-008333038518,COC1=CC=CC(C2=CN=C(C(=O)OCC3=NC4=C(C=C(F)C(F)=C4)N3)N=C2)=C1
678,PV-008127594490,N#CC1=CC=CC=C1C1=CC=C(CNC(=O)C2=CC=CC(N3N=NNC3=O)=C2)C=C1
679,PV-007381499854,NC(=O)C1=CC=C(CC2=NOC(C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)=N2)C=C1
680,PV-008997220385,O=C(C1=CN=NC(C2=CC=CC=C2)=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1
681,PV-010036408714,N#CC1=CN(C2=CC=C(NC(=O)NC3=CC=CC(C4=CN=CN=C4)=C3)C=C2)N=C1
682,Z1206298100,CC1=CC=CC2=NC(CN(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)N12
683,PV-009224744661,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=NC2=CC=C(F)C=C12
684,PV-007853619776,CC1=NC(CO)=NC=C1NC(=O)C1=CC(C2=CC=CC=C2)=NC2=CC(F)=CC=C12
685,Z1556510384,N#CC1=CC=C(F)C(CS(=O)(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1
686,Z3824419586,N[C@@H](CC1=CC=C(NC(=O)C2=CC=C(N3C=CC4=CC=CC=C43)C=C2)C=C1)C(=O)O
687,PV-007240751886,COC1=CC=C2C=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)C=CC2=N1
688,PV-008906146862,N#CC1=CC=C(C(=O)NCC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C(O)=C1
689,PV-009590656725,O=C(NC1=CN=CC(C2=CC=CC=C2)=N1)C1=CN(C2=C(F)C=CC=C2F)N=N1
690,PV-005904836303,O=C(NCC1=NN=C(C2=CC=CC=C2)O1)C1=CC=NC=C1NC1=CC(F)=CC=C1
691,PV-007924511832,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=CC=C2N2C=CN=N2)=C1
692,Z1148520969,COCC1=CC=C(CNC(=O)C2=CNC=C2C2=CN(C3=CC=CC=C3)N=C2)C=C1F
693,PV-006286004306,O=C(NCC1=CC2=CC=CC=C2NC1=O)NC1=CC(CC2=CC=CC=C2)=CC=N1
694,PV-008069105072,O=C(NC1=CC=C(N2C=CNC2=O)C=C1)C1=CC=C(C2=CC=CC=C2F)N1
695,PV-006807140057,NC1=NN=NN1C1=CC=CC(C2=C(F)C=C(OCC3=CC=CC=C3)C=C2F)=C1
696,PV-006980226888,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC=C(N2C=CNC2=O)C=C1
697,PV-006060277337,O=C(NC1=CC=C(N2C=NN=N2)C(F)=C1)C1=CC(C2=CC(F)=CC=C2)=CN=C1
698,PV-007585394567,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=CC=CC=C3N3N=CC=N3)=C2)=C1
699,Z4984243181,CC(NC(=O)CNC(=O)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O)C1=CC=CC=N1
700,Z6477767448,O=C(NC1=CC=C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)C=N1)C(F)(F)F
701,Z851246464,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)OCC1=COC(C2=CC=CC(C(F)(F)F)=C2)=N1
702,Z1725790371,CN1C=CC(C(NS(=O)(=O)C2=CC=CC=C2C(=O)C2=CC=CC=C2)C2=CC=C(F)C=C2)=N1
703,Z5278890252,CN1C(=O)NC2=CC(C(=O)NCC3=CC=CC(C(=O)OCC4=CC=CC=C4)=C3)=CC=C2C1=O
704,Z1389764083,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCC(=O)C1=CC=C(F)C(F)=C1
705,PV-006720561532,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CN=CN1C1=CC(F)=CC=C1
706,PV-005731835024,NC(=O)C1=CC=C(CC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C=N1
707,PV-009726736562,O=C(NC1=NN(C2=CC=C(F)C=C2)N=C1)C1=CC(C2=CC=CC=C2F)=CN=C1O
708,Z1173341679,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CN(C2=CC=CC=C2)N=C1C1=CC=NC=C1
709,PV-008101604010,COC(=O)C1=CC=C2N=C(C(=O)NC3=CC=C(N4C=CC=CC4=O)C=C3)C=CC2=C1
710,PV-006648809719,O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C2C(=O)NN=CC2=C1
711,Z7580288270,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
712,PV-009887525193,CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
713,Z811251216,N#CCN1C=C(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)C2=CC=CC=C21
714,PV-010034278159,O=C(NCC(O)C1=CC=C2C=CC=CC2=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
715,Z1442203410,CC1=CN2C=C(COC3=CC=CC=C3C(=O)OCC3=CC=C(C(N)=O)C=C3F)N=C2C=C1
716,Z7740397173,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CC(=O)NC3=CC=C(F)C=C23)=C1
717,PV-009353822983,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=CC=C1OC1=CC=NC=C1
718,Z2184203798,O=C(NCC1=CC=C2C=CNC2=N1)C1=C(C(=O)C2=CC=CC=C2)C=C(F)C(F)=C1
719,PV-007474702138,NC1=CC(F)=CN=C1C(=O)NC1=CC(NC(=O)C2=CC=CC3=NC=CC=C23)=CC=C1
720,PV-006663000828,N#CC1=CN(C2=CC=C(NC(=O)C3=NOC(C4=CC=C(F)C(F)=C4)=C3)C=C2)N=C1
721,PV-009436175127,CC1=CN(C2=CC=C(C(=O)NC3=C(C#N)C(=O)N(C4=CC=CC=C4)C=C3)C=C2)N=C1
722,PV-008815540729,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=NC(C(F)(F)F)=CN2C=C1
723,Z7739655914,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=CC=C2C=NNC(=O)C2=C1
724,PV-009850185103,N#CC1=C(NC(=O)C(F)(F)C2=CC(F)=CC=C2F)C=CN(C2=CC=CC=C2)C1=O
725,PV-004529752237,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CC=C3C(=O)C=CNC3=C2)=N1
726,Z1256773822,COC1=CC=CC(OC2=NC=CC=C2CNC(=O)NCCC2=CC=C(N3C=CC=N3)C=C2)=C1
727,PV-008425259692,CN1C(C(=O)NCC2=CC=CC(N3C=CC=N3)=C2)=CC=C1C(=O)C1=CC=CC=C1F
728,PV-008674846147,O=C(NC1=CC=CC=C1)C1=CC=C(COC(=O)C2=CC=NN2C2=CC=CN=C2)C=C1
729,PV-008874947544,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC=C(NC2=NC=CC=N2)C=C1
730,Z7607321046,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=CC(CO)=CN=C1
731,Z1510877048,CC1=CC=C(CN2C=CC=C(NC(=O)C3=CC=C(OCC4=NC=CN4C)C=C3)C2=O)C=C1
732,Z1929571355,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F
733,PV-008358882009,CC1=CC=CC=C1OCC(=O)NC1=CC=C2N=CN(C3=CC(O)=CC=C3)C(=O)C2=C1
734,PV-007828159608,O=C(C1=CC=CC=C1)C1=CC(C2=CC=C3OC(=O)NC(=O)C3=C2)=CC=C1F
735,PV-008623299078,CN1C(=O)C(CNC2=NC(C(=O)NC3=CC=C(F)C=C3)=CC=C2)=CC2=CC=CC=C21
736,Z872156390,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)N1CCN(C(=O)C2=CC(F)=CC=C2F)CC1
737,PV-008599700102,NC(=O)C1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=NN2C2=CC=NC=C2)C=C1
738,PV-009985551641,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CN=CC2=CC=CC=C12
739,PV-007048636681,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CC=CC2=CC=C(O)N=C12
740,PV-005827835409,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CNC(=O)C3=CC=CC=C23)=N1
741,Z7593917899,CN1C(C(=O)NC2=CC=C3OC=CC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F
742,Z1900947563,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=C(C(F)F)N(C2=CC=NC=C2)N=C1
743,Z7599897684,CC(NC(=O)C1=CC=C2C=CC(=O)NC2=N1)C1=CC=C(C2=CC=CC(C#N)=C2)C=C1
744,PV-008441167865,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC2=NC=C(O)N=C2C=C1
745,PV-006901658890,CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC=NC=C4)C(F)=C3)=CC=C2C1=O
746,PV-004658419166,O=C(NC(CC1=CC=C(F)C=C1)C1=CC=C(F)C=C1)C1=CC=CC2=C1NC(=O)N2
747,PV-009876338392,O=C(CN1C=CC=C1)NC1=CC(CNC(=O)C2=CC=C(F)C3=NC=CC=C23)=CC=C1
748,PV-006620880160,N#CC1=CN(C2=CC=C(NC(=O)C3=NC4=CC(F)=CC(F)=C4C=C3)C=C2)N=C1
749,PV-002585015780,CC1=CN2C(C(=O)NCC3=CC=C(C(=O)NC4=CC=C(F)C=C4)C=C3)=CN=C2C=C1
750,Z1539784843,COC(=O)C(NC(=O)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1)C1=CC=C(F)C=C1F
751,Z1537473071,COC1=CC=CC=C1OCC(=O)NC1=CC=CC(NC(=O)C2=CN=C3C=CC(C)=CN23)=C1
752,PV-007818189334,O=C(NC1=CC(NC(=O)C2=CN=CN2)=CC=C1)C1=CC=CC(CC2=CC=CC=N2)=C1
753,PV-005929365267,O=C(OCC1=CC=C(N2C=CC=N2)C(F)=C1)C1=NN(C2=CC(F)=CC=C2)C=C1
754,PV-007818826247,O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3O)C=CC2=C1
755,PV-009947666473,CNC(=O)C1=CC=C(C(=O)NC2=CC=CC(CC3=NC4=CC=CC=C4N3)=C2)C=C1F
756,PV-006989270588,O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C2C=C(F)C(F)=CC2=N1
757,PV-009564388475,O=C(NC1=CC(O)=NN1C1=CC=C(F)C=C1F)C1=C(F)C2=CC=CN=C2C=C1
758,PV-006756929519,O=C(NCCC1=CC=CN2C=CN=C12)C1=CC=CC=C1C(=O)C1=CC=C(F)C=C1
759,Z4493385609,N#CC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CC=NC=C2C2=NNC=C2)C=C1
760,PV-005478480836,O=C(NC1=CC=CC(NC(=O)C2=C(F)NN=C2)=C1)C1=CC2=CC=C(F)C=C2C=N1
761,PV-009175677176,N#CC1=CC(F)=CC=C1C(=O)NC1=CC(NC(=O)C2=CC3=CC=NN3C=N2)=CC=C1
762,Z1161341127,CC1=CC=CC(N2N=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=N2)=C1
763,PV-007280319063,NC1=NNC(C(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)=C1C1=CC=CC=C1
764,PV-006122305905,N#CC1=C(F)C(F)=CC(C(=O)NC2=CC(NC(=O)C3=CC=CC(=O)N3)=CC=C2)=C1
765,PV-005377449030,NC(=O)C1=CC(NC(=O)C2=CC=CC(CC3=CC=CC=N3)=C2)=NC2=CC=CC=C12
766,Z7722605763,CC(OC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1)C1=CC=CC=C1
767,PV-009655538561,COC(=O)C1=CC=C2C=C(N(C)C(=O)C3=CC(=O)N(C4=CC=CC=C4)N3)C=CC2=C1
768,PV-007546545731,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=CC=C3C=CN=C(O)C3=N2)C=C1
769,Z1450596739,O=C(OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1)C1=CN=C(N2C=CC=N2)C=N1
770,PV-009057533592,O=C(NCCN1C=CC(=O)C=C1)NC1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)O1
771,PV-010059888152,CC1=C(C(=O)NC2=NN(C3=CC=C(F)C(F)=C3)C=N2)C(C2=CC=C(F)C=C2)=NO1
772,Z1734761679,O=C(NCC1=NOC(COC2=CC=CC=C2F)=C1)NCC1=NC=CN1CCC1=CC=CC=C1
773,PV-007837175942,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NN2C(C(F)(F)F)=CC=NC2=C1
774,PV-009280084262,CCC1=C(C(=O)NC2=CC(=O)N(C3=CC=CC=C3)N=C2)C=C(CC2=CC=CC=C2)N1
775,Z2222837273,CN(C)C(=O)C1=CC(OC2=CC=C(NC(=O)C3=CC=NC(C4=NNC=C4)=C3)C=C2)=CC=N1
776,PV-007625643231,CC1=CC=CN(CC2=C(F)C=CC=C2NC(=O)C2=NC(N)=CC3=CC=CC=C23)C1=O
777,PV-004352582939,O=C(NC1=CC=C(F)C(C2=NNC=N2)=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
778,PV-008062214961,N#CCC1=CC=C(OCC2=CC(NC(=O)C3=CC4=CC=CN4C(=O)N3)=CC=C2)C=C1
779,PV-009672387106,CN1C=C(NC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C(=O)NC1=O
780,PV-003986318013,O=C1NC=CN1C1=CC=C(C2=CC(OCC3=CC=CC=C3)=CC=C2F)C=N1
781,Z4324243545,CN(CC1=NNC(C2=CC=CC=C2)=N1)C(=O)C1=CC=NC=C1OC1=CC=C(F)C=C1
782,PV-008959089081,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CNC(C3=CC=NC=C3)=N2)=C1
783,PV-007511957854,O=C(NCC1=CNN=C1C(=O)O)C1=CC=C(C=CC2=CC=C3C=CC=CC3=N2)C=C1
784,PV-002398776408,COC1=CC=C2C(O)=C(C(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)C=NC2=C1
785,PV-006164965602,N#CC1=NC=C(C2=CC(C3=NN(C4=CC=NC=C4)C=C3C(=O)O)=CC=C2)C=C1F
786,PV-007317166700,O=S(=O)(NC1=CC=C(C2=CC=C(F)C=C2)N=N1)C1=CC=C(F)C2=CN=CC=C12
787,PV-008485731979,COC1=CC=CC2=C1NC(C(=O)NCC1=NC=CC=C1C1=CC=CC=C1)=C(C)C2=O
788,PV-006871833470,COC(=O)C1=CNN=C1C(=O)NCC1=CC=C(C2=CC=C3C=CC=CC3=C2)C=C1
789,PV-009706741671,O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)NC1=NC=CC(C2=CC=NC=C2)=N1
790,PV-005635526685,COC1=CC=C(C2=CNC(CNC(=O)C3=CC=C4C=C(F)C(F)=CC4=N3)=N2)C=C1
791,PV-008576028030,CN1N=CN=C1C1=CC=CC(NC(=O)C2=NOC(C3=C(F)C=C(F)C=C3F)=C2)=C1
792,Z7722610154,CC1=CC=CC(COC2=CC=CC=C2C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)=C1
793,PV-005053744077,CN1C=NC2=CC=CC(CNC(=O)C3=CC=NC(OC4=CC=C(F)C=C4F)=C3)=C21
794,PV-005643330418,O=C(COC1=CC(F)=CC=C1)NC1=NC(C2=CC=CC=N2)=NN1C1=CC=CC=C1
795,PV-006930642512,CC1=C(F)C=CC2=C1NC=C(C(=O)NCC1=CN=CC(C3=CC=CN=C3)=C1)C2=O
796,PV-009481579148,O=C(NC1=CC2=CC(F)=CC=C2C=N1)C(F)(F)N1C=C(C2=CC=CC=C2)N=N1
797,Z1222694760,N#CC1=CN(CCNC(=O)CSC2=NN=C(C3=CC=C(F)C=C3)N2C2=CC=CC=C2)N=C1
798,PV-008829434637,O=C(NC1=CC(C(F)(F)F)=CNC1=O)C1=C(C2=CC=C3C=CC=CC3=N2)OC=N1
799,PV-008116213159,CC1=NN(C2=CC=CC=C2)N=C1CNC(=O)C1=CC(C2=CC(CN)=CC=C2)=CC=C1
800,PV-006844879932,O=C(NC(CO)C1=CC=CC(F)=C1F)C1=CC(OC2=CC=CC=C2)=CC=C1O
801,Z7731319311,O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=CC(OC2=CN=CC=N2)=C1
802,Z1520135638,NC1=NC=NC=C1CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1
803,PV-008892037139,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CNC3=CC(F)=CC(F)=C3C2=O)=C1
804,PV-007974767576,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
805,Z1410465449,NC(=O)C1=CC=CC=C1OCC1=CC=CC(C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)=C1
806,Z1173342875,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=C2C(=O)N(C3=CC=CC=C3)C(=O)NC2=C1
807,PV-009281888883,N#CC1=CC2=CC=CC=C2C(C(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)=C1
808,PV-008929938971,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
809,PV-007602155397,O=C(O)C1=CN(C2=CC=C(C3=CC=C(CN4C=CC=CC4=O)C=C3)C=C2)C(=O)C=C1
810,Z805526924,NC(=O)CN(CC(=O)NCC1=CC=CC=C1C(F)(F)F)CC1=CC=C(C2=CC=CC=C2)C=C1
811,Z7670195084,N#CC1=CC=CC=C1SC1=CC=C(NC(=O)C2=CC=C3C=NNC(=O)C3=C2)C=C1
812,Z5278959677,CC1=CC(NC(=O)C2=CC=C(NC(=O)C3=CC=C4C(=O)N(C)C(=O)NC4=C3)C=C2F)=CC=N1
813,Z1335922755,O=S(=O)(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC=CC2=CN=CC=C12
814,PV-009588424088,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NN(C2=CC=C(F)C=C2F)C=C1
815,PV-008668138689,NC(=O)C(NC(=O)C1=CC=C(C2=CC=CC=C2F)N1)C1=CC=C2C=CC=CC2=C1
816,PV-008727245819,N#CC1=CC=CC=C1OCC1=CC(C(=O)NC2=CC=C3C(=O)NC=NC3=C2)=CC=C1
817,PV-006873450618,N#CC1=CC(C(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)=C(N)NC1=O
818,PV-009841716007,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC(C2=CC=CN=C2)=CC=N1
819,PV-005669452430,N#CC1=CC=C(COC(=O)C2=CC(=O)N(C3=CC=CC=C3)N=C2)C2=CC=CC=C12
820,PV-006331643254,N#CC1=CN(C2=CC=C(NC(=O)C3=CC(C4=CC=C(F)C=C4F)=NO3)C=C2)N=C1
821,PV-010003508160,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CN2C=CC=C(C(F)(F)F)C2=N1
822,Z2175038215,O=C(OCC1=CC=CC=C1)C1=CC=C(CNC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C=C1
823,PV-005693174925,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
824,PV-008881303494,NC(=O)C1=CC=C(COC2=CC=C(C3=CC=CC(N4C=NC=N4)=C3)C=C2)C(F)=C1
825,PV-008473103738,NC1=NN(CC2=CC=CC=C2)C=C1C(=O)NCC1=CC(C2=CC(O)=CC=C2)=CC=C1
826,PV-008768944068,COC(=O)C1=CN2C=C(C(=O)NC3=CC(C#N)=CC(C4=CC=CC=C4)=C3)N=C2C=C1
827,Z1318841820,COC1=CC=CC(C(NC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C2=CC(F)=CC=C2OC)=C1
828,PV-005917241839,O=C1C=CC=CN1C1=CC=C(NCC2=CN(CC3=CC=CC=C3F)N=C2)C(F)=C1
829,Z7693898000,O=C(NCC1=CC2=CC=CC=C2NC1=O)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
830,PV-006737073700,O=C(NCC1=CN=CC(C2=CC=CN=C2)=C1)C1=NC2=CC(F)=CC(F)=C2C=C1
831,PV-009827326189,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CC=NN1C1=CC=CC=C1
832,Z1333105152,FC1=CC=C(OC2=CC=NC(CNCC3=NN(C4=CC=CC=C4)N=C3)=C2)C=C1F
