,ID,SMILES
833,Z1556505012,COC(=O)C1=NC=CC2=C(S(=O)(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)C=CC=C12
834,Z1488949764,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)C1=CC(=O)C2=CC(F)=CC=C2O1
835,PV-007551867776,NCC1=CC=CC2=CC=C(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C12
836,PV-008768765475,COC(=O)C1=CC(F)=C(C2=NOC(C3=CC(=O)NC4=CC(F)=CC=C34)=N2)C(F)=C1
837,PV-009846291234,C=CC1=C(CNC(=O)C2=CC=C(N3N=CC=C3C3=CC=C(F)C=C3)C=C2)N(C)N=C1
838,PV-009712058127,O=C(NC1=CN=C2C(F)=CC=CC2=N1)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1
839,PV-005758760011,O=C(O)C1=CN(C2=CC=C(C3=C(F)N(C4=CC=CC=C4)N=C3)C=C2)C(=O)C=C1
840,PV-009487673371,O=C(CC1=CC=C(OCC2=CC=CC=N2)C=C1)NC1=CN=C2C(F)=CC=CC2=N1
841,PV-010087554641,CN1C(C(=O)C2=CC=CC=C2F)=CC=C1C(=O)N(CC1=CN=CN1)C1=CC=CC=C1
842,Z1671207065,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=NOC(C2=CC(F)=CC=C2)=N1
843,Z7694242313,CC1=CC(OCC2=CC=CN=C2)=CC=C1NC(=O)CN1C=CC2=CC=CC=C2C1=O
844,PV-009854228741,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(COC2=CC=CC=C2)O1
845,PV-008244233580,COC1=CC=CC(CC(NC(=O)C2=NC3=CC=CC=C3NC2=O)C2=CC=CC=C2)=C1
846,PV-009127124192,N#CC1=CC=NC=C1N(CC1=CC=CC=C1)C(=O)CC1=NN(C2=CC=CC=C2)C=C1
847,PV-008933917045,O=C(N=S(=O)(C1=CC=CC=C1)C1=CC=NC=C1)C1=COC(=O)C2=CC=CC=C12
848,PV-005111019138,O=C(NC(CC1=CC=CC=C1)C1=CC=NC=C1)C1=CNC2=CC=C(F)C=C2C1=O
849,PV-008269477099,O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC=C2)C(=O)NC1=O
850,Z1534165388,COC(=O)C(NC(=O)C1=CN(C2=CC(C)=CC=C2OC)C(=O)C=C1)C1=CC=C(F)C=C1F
851,PV-002381553782,COC(=O)C1=NC=CC2=CC(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)=CC=C12
852,PV-008403540232,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=CC(=O)C2=CC(F)=CC(F)=C2N1
853,PV-004320569821,O=C(OCC1=CC=C(C2=CC=CC=N2)N=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
854,PV-008967204994,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC=C(F)C2=CN=CC=C12
855,Z7696545710,O=C(CC1=CC=C2OC=NC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
856,PV-008903154669,CN1N=C(C2=CC=CC=C2)C(C#N)=C1C(=O)NCC(O)C1=CC=C2C=CC=CC2=C1
857,PV-007325517870,COC1=CC=CC=C1NC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1
858,Z7610864640,N#CC1=CC=CN=C1OC1=CC=C(NC(=O)C2=C3C=CN=CC3=NC(O)=C2)C=C1
859,PV-008504427587,O=C(NC1=CC=C(CCC(O)C2=CC=CC=C2)C=C1)C1=CC=CC2=C1C=NNC2=O
860,Z2104971498,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CN=NN1C1=CC=CC=C1
861,PV-007498300217,CC1=C(C(=O)NC(C(N)=O)C2=CC=C3C=CC=CC3=C2)C=CN1CC1=CC=CC=C1
862,PV-006161538711,CC1=NC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NC2=CC=CC(F)=C12
863,PV-005609263548,O=C(NC1=CC=C(OC2=CC=C(CO)C=C2)C=C1)C1=CC=NN1C1=CC=CN=C1
864,PV-006679620499,O=C(NCC1=CC=C(OC2=CC=C(F)C=C2)N=C1)C1=CC=NN1C1=CC=CN=C1
865,Z7583970096,N#CC1=CN2C(C(=O)NCC3=CC(OC4=CC(F)=CC=C4)=CC=N3)=CN=C2C=C1
866,PV-004350454413,CC1=CC(C(=O)NC2=CC=C(C3=CC=NC=C3)N=C2)=NN1C1=CC=CC(C#N)=C1
867,Z7578874855,O=C(NC1=CC=CC=C1COCC1=CC=CC=C1)C1=CC(=O)N2C=CC=CC2=N1
868,PV-008373042889,"O=C(N[C@H]1C2=CC=CC=C2OC[C@H]1O)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1 |&1:3,12|"
869,PV-008307480116,CC1=CN(C2=CC=C(F)C=C2)N=C1NC(=O)C1=CN(C2=C(F)C=CC=C2F)N=N1
870,PV-009966631184,O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC=C(OC2=CC=C(F)C=C2)N=C1
871,PV-008533858749,CC(NC(=O)C1=CC=CC(CC2=CC=CC=N2)=C1)C1=CN(C2=CC=C(F)C=C2)N=N1
872,PV-005645128837,COC1=CC2=CC=C(C(=O)NCC3=CN=C(C4=CC=CC=C4)C=N3)N=C2C=C1F
873,PV-006993627879,N#CC1=NC(CCNC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)=CC=C1
874,PV-008358073553,CN1C=C(CNC2=CC=C(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)C=C2)C=N1
875,Z1653014001,COC1=CC=C(C2=CC=C(C(=O)NC3CCCN(C4=CC=CN=C4)C3=O)C(F)=C2)C(F)=C1
876,Z7610342754,N#CC1=CC=C(OC2=CC=C(NC(=O)C3=CN=C(O)C4=CC=NC=C34)C=N2)C=C1
877,PV-004796234673,O=C(NCC1=CC=CN=C1OC(F)F)C1=CC=C(N2C=NC3=CC=CC=C32)C=C1
878,Z5016147114,CNC(=O)COC1=CC=CC(CNC(=O)C2=CN(C)C3=CC=C(C4=CC=CC=C4)N=C23)=C1
879,PV-004238525883,CC1=CC=C(N2C=CC(CNC(=O)C3=NN(C4=CC(F)=CC=C4F)C=C3)=N2)C=C1
880,PV-005061053306,NCC1=CC=CC(C2=CC=C(C(=O)NC3=CC=C(N4C=NN=N4)C(F)=C3)C=C2)=C1
881,Z1540483682,COC1=CC=CC=C1C(=O)CNC(=O)CSC1=NC=CN1C1=CC=C(C(F)(F)F)C=C1
882,Z7772752996,C1=CC=C(COC2=CC=C(COC3=CC=CC(C4=NC=CC=N4)=N3)C=C2)N=C1
883,PV-009456894504,CC1=NC=CC(C(=O)NC2=CC(NC(=O)C3=CN=CC4=CC=CN=C34)=CC=C2)=C1O
884,Z1554927116,COC1=CC=CC(CC(NC(=O)C2=CC=C(CC3=NN=CN3)C=C2)C2=CC=CC=C2)=C1
885,PV-007162270507,O=C1C=NC2=CC(S(=O)(=O)NC3=CC=C(F)C(C4=CC=CC=C4)=C3)=CC=C2N1
886,PV-006803768262,CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)N3)C=C2)=CC=C1C1=CC=NC=C1
887,Z1510332556,COC1=CC=C(C)C=C1N1C=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)C=CC1=O
888,PV-009100639214,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1
889,PV-009333100714,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NOC(C2=CC(F)=CC(F)=C2)=N1
890,Z1334417483,O=C(CN1C=CC=C(C(F)(F)F)C1=O)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
891,Z1180219650,CN(CCOC1=CC=CC(C#N)=C1)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1
892,Z2074003164,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O
893,Z2000172560,CC1=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)N=NN1CCOC1=CC=C(F)C=C1
894,PV-010062107939,O=C(NC1=CC=C(N2C=CC=N2)C(F)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
895,PV-009489421972,O=C(CC1=CC=C2C=CN=CC2=C1)NC1=CC(NC(=O)C2=CC=CC(=O)N2)=CC=C1
896,Z1585036916,CC1=CC=CC(CN2C=CC=C(C(=O)NC(C3=CC=C(F)C=C3)C3=NN(C)C=C3)C2=O)=C1
897,Z1239192862,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CC(=O)NC2=CC=C(F)C=C12
898,Z5278775666,CN1C(=O)NC2=CC(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)=CC=C2C1=O
899,PV-006600424628,O=C(NC1=CC=NC(OC2=CC=C(F)C=C2F)=C1)C1=CC=NN1C1=CC=NC=C1
900,PV-009631331343,N#CC1=C(NC(=O)NC2=CC=C(C3=CNC=N3)C=C2)C=CN(C2=CC=CC=C2)C1=O
901,PV-008729665545,COC1=CC=CC=C1C1=CNC=C1C(=O)NCC1=CC=C(C2=CNC(=O)C=C2)C=C1
902,PV-008412491864,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CNC2=CC=C(F)C=C2C1=O
903,Z7611368013,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=C(F)C(O)=NC=N1
904,PV-008345023123,O=C(NCC1=CC=CC(N2C=CN=C2)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
905,PV-009345052696,COC1=CN=C2C=CC(C(=O)NC3=NC(C4=CC(F)=CC(C#N)=C4)=CC=C3)=CC2=N1
906,PV-009411075668,O=C(NC1=CC=C(N2C=CN=C2)C(F)=C1)NC1=CN(C2=CC=CC=C2)C(=O)C=C1
907,Z2198106331,O=C(NC(C1=CC(C(F)(F)F)=CC=C1)C1=NN=CN1)C1=CC(NC2=CC=CC=C2)=NC=N1
908,PV-006670792575,O=C(NC1=CON=C1C1=CC=CC=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
909,Z2203010816,COC(=O)C1=CC(NC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=CC2=C1C=CN2
910,Z1442212459,COC1=CC(C(=O)OCC2=CC=C(C(N)=O)C=C2F)=CC(OC)=C1OCC1=CC=CC=C1
911,PV-008723300820,CN1C=C(C(=O)NCC2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N(C)C1=O
912,PV-007281806674,N#CC1=CC(C(=O)NCC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)=CC=C1F
913,PV-007365339348,CN(C(=O)C1=CC=C(C2=CC=CN=C2)C=N1)C1=NC=C(OCC2=CC=CC=C2)C=N1
914,PV-005411701159,O=C(NC1=CN=C2C=CC=NC2=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1
915,Z295598502,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CC(=O)N2C=C(Cl)C=CC2=N1
916,Z1874312383,COC1=CC=CC(C(=O)C2=CC=C(C(=O)OCC3=CC=C4C(=C3)OC(=O)N4C)C=C2)=C1
917,Z816874910,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC1=CC2=CC=CC=C2O1
918,Z2224386775,CN1C=CC(CNC2=CC=C(C(=O)NCC3=CC=CC=C3OC3=CC=CC=N3)C(O)=C2)=N1
919,PV-005129798823,CC1=CC(C2=NC=CN2)=CC=C1NC(=O)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
920,Z1550169158,COC1=CC=C(C(=O)NC2=CC(F)=CC=C2C(=O)NCC2=C3C=CC=CN3C(C)=N2)C=C1
921,PV-007919830255,NCC(NC(=O)C1=CC(F)=C(F)C=C1C(=O)C1=CC=CC=C1)C1=CC=CC=C1F
922,PV-007924084670,O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=CNC(=O)C2=CC=NN12
923,PV-008659830177,COC1=CC=C2NC(=O)C(COC(=O)C3=CC=CC(CC4=CC=CC=N4)=C3)=CC2=C1
924,Z1903459236,CC(NC(=O)NC1=CC=C(OC2=CC=CC(F)=C2F)N=C1)C1=NN=NN1C1=CC=CC=C1
925,Z1981785020,O=C(CNC(=O)C1=C(O)C2=CC=CC=C2N=C1)NC1=CC=CC(C2=NOC(C(F)F)=N2)=C1
926,PV-006450430104,N#CC1=CC(N2C=CC(C(=O)NC(C(N)=O)C3=CC=C4C=CC=CC4=C3)=N2)=CC=C1
927,PV-008324357237,O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=CN=CN1C1=CC(F)=CC=C1
928,Z954167498,CC1=CC=CC(CC(CO)CNC(=O)NCC2=CN(C3=CC=CC=C3)N=C2C2=CC=NC=C2)=C1
929,PV-009649008430,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=C(F)N(C2=CC=CC=C2)N=C1
930,PV-005506833940,O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C(C2=NNC=N2)N=C1
931,Z4053439887,O=C(NCC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1)C1=CN(C2=CC=CN=C2)N=N1
932,Z1727901976,O=C(NCC1=CN(C2=CC=C(Cl)C=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F
933,PV-008830574784,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CN=C2C(F)=CC=CC2=C1
934,PV-009510733676,O=C(NC1=CC=C(C2=CC=CC=C2F)N=N1)NC1=NN(C2=CC=C(F)C=C2)N=C1
935,PV-007177425350,NCC1=CN2C=C(C(=O)NC3=CC=C(OC4=C(F)C(F)=CC=C4)N=C3)C=CC2=N1
936,PV-004971131028,O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)C1=NOC(C2=CC=CC=C2O)=C1
937,PV-008874492052,CCC1=CC=CC(OC2=CC=C(C(=O)NCC3=CC(=O)N4C=CC=CC4=N3)C=C2)=C1
938,PV-005366882641,O=C(CN1C=C(F)C=CC1=O)OCC1=NC2=CC(F)=CC=C2N1C1=CC=CC=C1
939,PV-006908037071,COC1=CC=C2NC(C(=O)NC3=CC(CC4=CC=CC=C4)=CC=N3)=CC(=O)C2=C1
940,PV-009190733103,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)NC1=NC=C(C2=CC(F)=CN=C2)C=N1
941,PV-004298442755,O=C(NCCC1=CC=C(O)C(CO)=C1)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
942,PV-004983465708,NC(=O)C(NC(=O)NC1=CN=C2C(F)=CC=CC2=C1)C1=CC=C2C=CC=CC2=C1
943,PV-007593357349,CC(C(=O)NC1=NN(C2=CC=CN=C2)N=C1)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1
944,PV-008465480686,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)CC2=CC=C(C3=NN=CN3)C=C2)C=N1
945,PV-005099108279,O=C(NCC1=CC=C(N2C=CN=C2)C=N1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
946,PV-008562448349,COC(=O)C1=CC=C2C=CC=C(CNC(=O)CC3=NN(C4=CC=CC=C4)C=C3)C2=C1
947,PV-009182648783,N#CC1=CC=CC=C1SC1=CC=CC=C1C(=O)NC1=CC2=C(C=N1)NC=NC2=O
948,PV-007845975255,C=CC1=CC=C(C(=O)NCC2=CC=CC=C2N2C=C(C3=CC=NC(N)=C3)N=N2)C=C1
949,PV-005420459115,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)NC2=CN(C3=CC=CC=C3)N=N2)=C1
950,Z647269314,N#CC1=CC(CC2=CN=C(NC(=O)CNC(=O)C3=C(O)C4=CC=CC=C4N=C3)S2)=CC=C1
951,PV-008137990785,O=C(NCC1=CC=NC=C1)C1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1
952,Z7628509090,N#CC1=CC=C([C@@H](O)C(=O)NC2=CC=C(OC3=NC4=CC=CC=C4O3)C=C2)C=C1
953,PV-007197110192,COC(=O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=C3NN=C(O)C3=C2)=C1
954,PV-005037916457,COC1=CC=CC=C1N1C=C(C2=CC(NC(=O)C3=CC=CN=C3)=CC=C2F)N=N1
955,Z1784219165,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NC(C1=CC=CC(C(F)(F)F)=C1)C1=NN=CN1
956,PV-009497801672,O=C(NC1=CC=CC(C2=CN=CN=C2)=C1)NC1=NN(C2=CC(F)=CC(F)=C2)C=N1
957,PV-005254457251,O=C(NCC1=CN(C2=CC=CC=C2C2=CC=CC=C2)N=N1)C1=CC(F)=CN=C1O
958,PV-009381123355,CN1C=C(CCC(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)C2=CC=CC=C21
959,PV-007846702831,CN1C(C2=CC=C(C(=O)NC3=CC=C(OCC4=CC=CC=C4)N=C3)C=C2)=NNC1=O
960,Z1539795919,COC(=O)C(NC(=O)C1=CC=NC(OCC2=CC=CC=C2)=C1)C1=CC=C(F)C=C1F
961,PV-005674539538,O=C(NC1=CNN=C1C1=CN=CC=N1)C1=CC(COC2=CC(F)=CC=C2)=CC=C1
962,Z6477817564,N#CC1=CC=C(O)C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)=C1
963,PV-007312614305,O=C(NCC(NC(=O)C1=CC=C2C=NC=CC2=C1)C1=CC=CC=C1F)C1=CNC=C1
964,Z136290926,CCN(CC)CC(NC(=O)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1)C1=CC=CC=C1
965,PV-004250431141,O=C(NC1=CC(F)=C(N2C=CN=C2)C(F)=C1)C1=CN(C2=CC(O)=CC=C2)N=C1
966,Z1314239370,COC1=CC=C(CC(NC(=O)C2=NN=C3C=CC=CC3=C2N)C2=CC=CC=C2)C=C1OC
967,PV-005297218496,O=C(CC1=NOC(C2=CC=CC(C3=NNC(=O)C=C3)=C2)=N1)NC1=CC=CC=C1F
968,PV-008172891455,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C3C=CNC(=O)C3=C2)C=C1
969,Z1534158984,COC(=O)C(NC(=O)C1=CN(C2=CC=CC(C(F)(F)F)=C2)N=N1)C1=CC=C(F)C=C1F
970,Z2093121597,COC1=CC=CC(C(F)(F)CNC(=O)CC(O)C2=CC=C(OCC3=CC=CC=C3)C=C2)=N1
971,PV-008275670756,CN(CC1=CC=C(C(=O)NC2=CC=C(N3C=NN=N3)C(F)=C2)C=C1)C1=CC=CC=C1
972,Z2207744445,N#CC1=CC=C(C(=O)NCC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)C=C1
973,Z1926621185,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CN=NN1C1=CC(F)=CC=C1
974,PV-006739802289,N#CC1=CC(F)=CC(CN2C(=O)N(C3=CC=C(C(=O)O)C=C3)C3=CC=CC=C32)=C1
975,Z1952505051,COC1=CC=CC(CC(NC(=O)C2=CC=C(N3C=CN=C3)C=N2)C2=CC=CC=C2)=C1
976,PV-006184200383,O=C(NC1=CC=C(CO)C=C1CO)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
977,PV-007468918682,COC(=O)C1=CC(C)=C2C=C(C(=O)NC3=CN=C(C4=CC(O)=CC=C4)N=C3)NC2=C1
978,PV-004914047797,O=C(NC1=CC=C(N2C=CC(=O)N2)C(F)=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
979,Z1334416457,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC(=O)NC2=CC=C(F)C=C12
980,Z2032639533,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=NN(C2=CC=CC(F)=C2)C=C1O
981,PV-007460487165,O=C(NC1=CC=C(F)C(C2=CC=CC=C2)=C1)C1=NN(C2=CC=CC=C2)C(=O)C=C1O
982,PV-007990109447,O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C=C1
983,PV-008005805600,O=C(NC1=CC=C(NC(=O)C2=CC(O)=CC=C2)N=C1)C1=CN=C2C(F)=CC=CC2=C1
984,PV-009899563110,O=C(NCC1=CC=C(C2=CN=CN=C2)C=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
985,PV-007660692684,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1F
986,PV-007578739093,O=C(NC1=CN=CC=C1OC1=CC=CC=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
987,Z806835110,CC1=CC=C2OC(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)C2=C1
988,Z1972080100,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC2=CC=CC=C2C(=O)O1
989,Z1411384423,NC(=O)C1=CC=C(CSC2=NC=CC=C2C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)C=C1
990,PV-006653925122,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=C(OC2=CC(F)=CC=C2)C=N1
991,PV-007993511559,CN(CC1=CC=CNC1=O)C(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1
992,PV-005228146608,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
993,Z7663592394,CN1C=NC2=CC=C(C(=O)NC3=CC=C(OC4=CC=CC=C4)C(C#N)=C3)C=C2C1=O
994,PV-005856175865,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC(CC2=CC=CC=C2)=CC=C1O
995,Z806833632,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CN1N=CC2=CC=CC=C2C1=O
996,PV-008275121083,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=NN(C2=CC(F)=CN=C2)C=C1
997,PV-004613666780,O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=NN(C2=CC(F)=CC(F)=C2)C=C1
998,PV-007071806940,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=C(F)C2=C(C=C1)NC(=O)N2
999,Z7679000797,O=C(NCC1=NOC(C2=CC=C(F)C=C2F)=C1)C1=CC=CN=C1C1=CC=NC=C1
1000,PV-007639984377,CN1C(C(=O)NCC2=CNN=C2C2=CC=CC=C2)=CC=C1C(=O)C1=CC=CC=C1F
